"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"MPC1L",0.794315595784166,0.320151781841443,0.515095572549429,0.621538601578101,0.534245304411496,0.706197407644674
"AC009312.1",7.26362577948773,4.07930437299766,0.818272111691419,4.98526628821002,6.1876533147924e-07,1.53295621595797e-05
"ETDA",2.64247409733736,-0.27052475841024,0.413296970225346,-0.654552967718925,0.512755613794115,0.688375380231041
"TARDBPP2",1.04526348730497,-1.02401184917627,0.627979180369417,-1.63064617615807,0.102964999773905,0.238062658356963
"LINC01877",5.80129306991611,-0.613829352731101,0.312482833882582,-1.9643618342304,0.0494881455555706,0.140272297652673
"AL139095.4",0.875940018436447,-0.32307257076427,0.44917863342787,-0.719251867121925,0.471985746896576,0.65305371371154
"MKRN4P",0.962225393375777,0.0763404128310272,0.582415847114464,0.13107543898273,0.895715630364803,0.944775121499415
"TMEM250",1965.62166371189,-0.0764671126705767,0.124337848662322,-0.614994657646418,0.53855824854197,0.709580409804386
"OR7E7P",8.97337349733752,0.0639375112952783,0.258385915488023,0.247449676870031,0.80456023264928,0.891350742467288
"AL512288.2",1.01900201174396,-0.88865321611453,0.480248809850531,-1.85040170404818,0.0642556735972882,0.169717390383218
"AL356364.1",0.590485950447784,1.5834710055019,0.835171299402779,1.89598350258709,0.0579622260416691,0.157319221422817
"CCR12P",1.07832820549894,-1.32209692144179,0.68794831371397,-1.92179687788505,0.0546313213451529,0.150648760425374
"OR2W3",1.44701340428704,-0.612859447910267,0.529974860004276,-1.15639343327591,0.247520266373226,0.433334720631093
"MYO5BP2",1.04920505119971,0.269937237984055,1.00185959756553,0.269436195091597,0.787594035989908,0.88158519841925
"AC069549.1",2.7411165802775,-0.379133522887008,0.445503860813797,-0.85102185690254,0.394757211452427,0.584416765232759
"RDXP3",2.12762211903027,-0.52048664291107,0.409529580765198,-1.27093784516994,0.203750761417029,0.381844362910426
"HMGN2P17",73.5367237173071,0.258035138085727,0.224016875799434,1.15185580177786,0.249380332976426,0.43529596713319
"NSA2P7",4.52203682059342,0.272958529055682,0.227352666900264,1.20059523724622,0.229908249454026,0.413282968876713
"AL121748.1",1.19173065600788,-0.0314466146612267,0.5404473149379,-0.0581862723563351,0.95360025526863,0.975266261440852
"AL513320.1",13.9084096358026,0.0881376114953599,0.201636541120121,0.437111304358537,0.662030629502227,0.798667744164374
"LINC00707",2.04606155456773,-1.24787689706017,0.727018516602676,-1.71643069407839,0.0860832427248683,0.209625515319223
"AC104850.1",0.753385848929935,0.130479466581413,0.562991822059995,0.2317608559641,0.816723761707831,0.898788982364637
"PAGE2B",2.2918481841335,-0.365705113227054,0.515915123858934,-0.708847436942066,0.478419156599535,0.659026388376032
"AL139142.1",1.2753188855321,-1.33731118599429,0.589248023375347,-2.26952171741513,0.0232366180800948,0.0806453092204681
"AC108058.1",10.0147491456312,0.353911347744368,0.365824953657446,0.96743358867686,0.333327325664847,0.525634619796923
"ALG1L6P",28.5727323070411,-0.429488394682856,0.242730584107618,-1.76940370436564,0.0768265278858165,0.193121307128292
"BX470102.1",6.10866766026957,-2.2318523469731,0.571696029755434,-3.90391437199216,9.46492800120986e-05,0.00103542290053076
"AC067751.1",2.16596940073493,0.218056907835318,0.34013568900814,0.641087997766972,0.521465511698062,0.695168038292251
"AL121781.1",0.784765436613415,0.585794655710294,0.677428434361296,0.864732901657136,0.387185406494992,0.576947068011536
"SLC35E1P1",2.40312445951483,0.162316848185186,0.408964095951603,0.396897551134646,0.691443010122653,0.818915466142174
"AL603839.3",15.0553552532191,-0.291187276317216,0.250343569826348,-1.16315061145448,0.244768400707338,0.430116729950764
"AL034417.2",3.82202186452626,-0.848980448344948,0.413699928401083,-2.05216484234404,0.0401536449924654,0.120563386413499
"SNORD13E",0.619421734665796,-0.0989527495411439,0.590825496203311,-0.167482192588203,0.866990657884903,0.927282532456554
"SNORD11",0.659889505957679,-0.526121515440338,0.49538658085815,-1.06204232365145,0.288216471749716,0.478473032252779
"RN7SKP198",1.41307485661856,0.58251112530804,0.384947145505383,1.51322365189456,0.130222858320477,0.28164379269181
"AC004969.1",2.30838110044095,1.18872655103366,0.520027021070182,2.28589381487781,0.0222604713861784,0.0781880963836027
"SNORA13",4.25586140558179,0.276600103940248,0.237355222590434,1.16534239660499,0.243880424112553,0.429059745555483
"RNU7-140P",2.30678588294259,0.0739481515574008,0.294239148143198,0.251319894120317,0.801566795369776,0.889549894157627
"AP000254.1",6.86788875906159,0.479604934153855,0.341670897289983,1.40370437739333,0.16040689842159,0.325335916717431
"RNA5SP311",0.950090984998649,-0.550729215124816,0.5181361849344,-1.06290436981263,0.287825321144439,0.478037107873642
"RNU7-171P",1.9864730873824,0.860121366477204,0.394758824240835,2.17885279228732,0.029342605670926,0.0955846620718746
"MIR1270",0.761053934760365,-0.634957777535983,0.634702775879393,-1.00040176546611,0.317116115958895,0.509308638177305
"AP005136.1",0.499196980972557,-0.210600918799135,0.558360591764174,-0.377177261263601,0.706041877407619,0.828669938754044
"MIR1972-1",0.503471970143084,0.0469782271015542,0.611891879394388,0.0767753727146212,0.938802242625321,0.968079709448904
"SCARNA7",11.5163870956726,-0.600763815544577,0.361653642457541,-1.66115792851474,0.0966817326712965,0.22777875181384
"LINC02006",1.19061663752348,-1.10741624455741,0.533217824413335,-2.07685526224828,0.0378149199259098,0.115463575763996
"SNORD124",1.87609342312762,0.0664201987470457,0.353006429295507,0.188155776311497,0.850754538640358,0.919304825638664
"RNU7-45P",1.35005560081128,-0.303524255877178,0.345665633865946,-0.878086295367417,0.379896889624003,0.570545621383098
"AC004839.1",8.67107380481749,0.655855967497479,0.207590764109221,3.15936968733546,0.00158110790239797,0.0100999240143661
"AC004912.1",2.80737399516048,-0.703544991680759,0.472558145865844,-1.4888008974889,0.136539805931274,0.291449465697917
"SNORA47",1.04495541589977,-0.509517898413796,0.383458833711777,-1.32874210637372,0.183933068147652,0.357472843899088
"AC097376.1",1.10284337232077,0.680848509470224,0.465486362657682,1.46266048608371,0.143560303457483,0.301274568430295
"AC090425.1",0.686404991029674,0.299435775428157,0.506045397287436,0.591717219508819,0.554039963793577,0.721335348381578
"RNU2-11P",2.46767733098696,0.376490902542471,0.358363940279162,1.05058255093743,0.293450358551921,0.483833066124121
"SNORA59A",2.78225905110185,-0.560237698451708,0.291540336593595,-1.92164729243856,0.0546501535521371,0.150675471470414
"RPL5P22",2.1198359182482,0.119343223887953,0.269481128301786,0.44286301100203,0.657864823375796,0.795706847156321
"AC093484.1",0.763586924925312,-0.491367939504757,0.45784893107949,-1.07320975577302,0.283177014490665,0.472918531549286
"GAPDHP39",0.58129774555968,0.256784454644347,0.508415985090607,0.505067626067234,0.613511338690899,0.764568782521374
"RPS26P55",1.64938367298427,-0.20294192618765,0.355899378825366,-0.57022276031347,0.568526620808868,0.732064905169679
"NCK1-DT",60.0359161447239,-0.505127842621859,0.130919795436921,-3.8582999685883,0.00011417846050591,0.00121048271353595
"RPS20P22",9.99098671726019,0.624777839949302,0.290563481304197,2.15022836711957,0.0315371553580396,0.101084559245856
"AC008040.1",0.958330169172376,0.912489687190835,0.42738083115103,2.13507396841665,0.0327549686030975,0.104097862659265
"RPL34P31",2.5958586629853,0.200314402653524,0.319328494890092,0.627298865772906,0.530463346781137,0.703059703006253
"AC069439.1",0.621087474352364,0.368915726509133,0.60645625996133,0.608313823873557,0.54297935424705,0.712937625919119
"AC008026.1",21.0226706235594,0.093877141708845,0.189687493250279,0.494904224312675,0.620667728671112,0.769528510851971
"RN7SL589P",1.12659626159982,-0.411561354136849,0.547958377159492,-0.751081416567262,0.452603658919444,0.635473434523422
"RPS4XP23",1.29685155044555,-0.280209186336423,0.384274914314653,-0.729189379525776,0.465885826854049,0.647828240835622
"AC009220.2",1.2707374271241,0.0740245926503203,0.418566432247006,0.17685267366743,0.859624113487028,0.923678934922471
"TXNDC5",5.62212747780059,-0.061190252196973,0.269473060856222,-0.227073726785704,0.820366413435075,0.900697016975265
"CLRN1-AS1",12.4802210460842,-0.413558515308063,0.398167167474791,-1.0386554921916,0.298964987671214,0.490069963870778
"AC092691.1",56.1066483928411,0.77575920777012,0.476512424552333,1.62799366354176,0.103526229355796,0.239079706845632
"RPSAP4",3.37564874046646,0.110361827470372,0.249970209776183,0.441499919407145,0.658851119848213,0.796434650049308
"RPL21P10",1.987547283892,-0.207209636810516,0.317683427249896,-0.652251955993667,0.514238647867852,0.689431722636845
"CASTOR1",9.07281990960722,0.0625569950552716,0.234368473645344,0.266917278088927,0.789532853137288,0.88243535787785
"AC002558.1",1.40035188102735,-0.280566889988275,0.387404521879066,-0.72422203186327,0.468929434687277,0.65049572150658
"AC080162.1",3.50693612928105,-0.14760605782295,0.250464592389595,-0.589329040143725,0.555640567721331,0.722472721009248
"RNF103",913.459174887538,-0.350749106102576,0.122242122438092,-2.86929823457712,0.00411383703375507,0.0215057855947248
"RBM14",1654.08417454502,0.191175383003302,0.0739238839728288,2.58611118259925,0.00970656146505205,0.0416230088851464
"AC092916.1",0.696410744276661,1.21943446653751,1.70647464837759,0.714592782082563,0.474860706098132,0.655604636970311
"RPL35AP17",0.70619833971102,0.14356881610325,0.467443990490987,0.30713586873253,0.758739956963331,0.863753509602741
"AL163973.1",0.769974549027891,-0.105474724483317,0.524926170761963,-0.200932493668993,0.840751359556167,0.913499173291508
"LINC01119",26.8931925151424,-0.468580690919476,0.244349764554894,-1.91766377091887,0.0551536583562484,0.151619643153544
"LLPH-DT",28.764593336987,0.186222285648388,0.324778313920007,0.573382758844714,0.566385561453981,0.730255292295691
"AC090686.1",2.78153206549417,0.152863435641135,0.259470342351849,0.589136447177645,0.555769745555061,0.722505054684734
"HNRNPA1P26",1.5483048640182,-0.140134233172015,0.351399874483247,-0.398788512312619,0.690049042281532,0.817940713115205
"NPM1P29",1.3562125703564,-0.101599620404797,0.423633583748235,-0.239829003890254,0.810462821190426,0.894691435212562
"RN7SL477P",1.38126581742367,0.421946803991244,0.4411976866322,0.956366764323032,0.338886969941029,0.531097534342778
"AC090013.1",1.8265679700238,-0.0338776888681917,0.312329122341452,-0.108467915557215,0.913624530000903,0.954691449237718
"ZNF775-AS1",4.45753682995591,0.306426102638024,0.304933279022151,1.0048955746013,0.314947135601171,0.506979314429486
"ALKBH6",73.099762225324,0.307250136962741,0.191037142379828,1.6083267009504,0.107763645756994,0.246259250134749
"ASB14",23.213610333023,-0.0256638962151177,0.203441976020704,-0.126148480845005,0.899614391798281,0.946765920653913
"PCDHA13",19.0496605929683,-0.642578489774525,0.53310724863499,-1.20534562495602,0.228069903229295,0.41107725569746
"AL354989.2",4.99618682952777,-0.925018105250801,0.435526323967115,-2.12390860057553,0.0336777870832048,0.106098392235548
"AC146507.1",1.17150795952581,-1.1699904669841,0.506907192368085,-2.30809600770968,0.0209937971915544,0.0747752261876248
"TMED10P2",0.702166113793424,-0.154571956955921,0.58345443757881,-0.26492549717739,0.791066856002105,0.883279794042242
"Z68871.1",15.6801690782569,-0.577367395148398,0.271416807889559,-2.12723522775838,0.0334005434948581,0.105487195260766
"RPS27P23",0.772936802404747,0.197470059879932,0.498580594311565,0.396064472089204,0.692057466880486,0.819260384196019
"AP001469.3",57.50889768198,1.39741263439901,0.285070406568799,4.90199123514337,9.48700702669065e-07,2.21542793429806e-05
"RN7SL535P",1.16326882318577,0.115846214451036,0.438303630444858,0.264305851935238,0.791544251378584,0.883458784240838
"KCNMB3P1",0.678648883369869,0.197101877016306,0.509084333236886,0.387169402293493,0.698630800546805,0.823464843622301
"RN7SL752P",1.96561344323928,0.420168168920347,0.30121691053382,1.39490232529017,0.163045295837444,0.328804853286234
"LINC02008",4.30456941260964,0.448070371593347,0.502974049868437,0.890841926557739,0.373013978949748,0.563881278607753
"ST3GAL6-AS1",35.9864403984564,-0.18552277273138,0.289573766534594,-0.64067534484073,0.521733636044519,0.695349403699668
"AC074043.1",0.529718749482894,-0.260736344544778,0.526605192971644,-0.495126800921649,0.620510616530896,0.769392067987244
"AC091212.1",1.12656577824979,1.17799920052428,0.495143331022722,2.37910747599309,0.0173546151504623,0.064811806551936
"AC090543.1",0.797934979269051,-0.0890966082699563,0.454478596416695,-0.196041373504566,0.844577782877304,0.915512647491764
"RN7SL552P",0.504164908313646,0.32280759819954,0.693572847034219,0.465427099085402,0.641625631651874,0.784648328493514
"AC007405.3",150.449476800345,0.409106987992213,0.222167532944969,1.84143462624464,0.0655578924578974,0.172245638823676
"AC011979.1",3.78459909607334,-0.334637676915753,0.266973281454348,-1.25345006471359,0.210041961172399,0.390057066827269
"RN7SL221P",2.28244693775367,-0.826226351382409,0.494824254958178,-1.66973696843588,0.094971416079412,0.224968235788399
"RPL7P38",0.699657384638543,-0.542875102115033,0.523100403223241,-1.03780287449588,0.299361838312019,0.490354572100867
"KLHL41",8.80902212584413,-0.511204204080058,0.30682905389417,-1.66608799783472,0.0956958887142695,0.226277684473282
"AC073517.1",1.83755370506208,0.184833719397046,0.343826951040807,0.537577751940421,0.59086859324124,0.748553198788836
"AC112487.1",42.0120237482376,-2.03544966443247,0.796173909547224,-2.5565390174491,0.0105719214218547,0.0444487445259809
"RPS15AP16",1.01926996120225,-0.33398122302539,0.378440820818311,-0.882519021872998,0.377496197846483,0.568127712030334
"AC091390.2",4.80625884884407,0.162502133628137,0.279004698396016,0.582435115115815,0.560273634571448,0.725868606107388
"RN7SL333P",2.22440564234657,-0.648843590662416,0.3260537518716,-1.98998964722213,0.0465920759514548,0.134089436107962
"MARK2P8",0.649035474862446,-0.0203364363535462,0.603761696071728,-0.0336828859562668,0.973130026257288,0.984846561987151
"RPL9P5",0.725520838433925,-0.0613002830268371,0.488347976770315,-0.125525825728297,0.900107280759385,0.946911923604305
"CASTOR3",300.331620870712,-0.0432264791487651,0.22720295016592,-0.190254920181265,0.84910937687174,0.918310104963529
"MYLK-AS1",11.0954608941771,-0.48063836480133,0.198257604158126,-2.42431238308511,0.0153374060741059,0.0590037980317325
"RPL32P34",0.692314524310254,0.248250589522219,0.667077096633407,0.372146774001214,0.709783572634302,0.830723856011802
"RPS14P8",12.6382017168611,0.566112463172471,0.349811091029531,1.61833766192587,0.105589848411767,0.242536459056656
"AC108022.1",0.956147189828557,-0.211310301056207,0.390082215022707,-0.541707088706688,0.588020305623945,0.746408393185492
"GOLGA2P2Y",0.498855343770031,0.390400211947129,0.785951571349488,0.496722986731622,0.619384410226581,0.768516204133373
"RN7SL399P",0.612511237480212,0.151685053118127,0.604022275705637,0.251124932339496,0.801717520197136,0.889605065405615
"HOXB-AS2",2.98602593181903,-0.0654229952030421,0.418631121016519,-0.156278384282999,0.875813593828624,0.93201750207193
"AC004951.2",12.7602189399186,-0.364491283904128,0.230171493366382,-1.58356397038246,0.113292978449527,0.255213211178773
"PPP2R5CP",6.21979834962769,-0.340384581761698,0.289455734511486,-1.17594692789958,0.239616084582948,0.424389915448729
"RPL37P2",14.0933375719418,-0.264807969129617,0.204801455792397,-1.2929984706654,0.196011588038896,0.372252554805857
"KMT2E-AS1",146.30192070159,0.0923459995796958,0.181848380476427,0.50781865275763,0.611580527404706,0.763296483111378
"AC108749.1",0.544220459679518,1.37672104049139,0.567607071264373,2.42548253922326,0.0152880511496361,0.0588757930552257
"AL513122.2",5.16549616023973,-1.24993483063141,0.474835601702342,-2.63235281042585,0.00847957562000666,0.0374232543101017
"RPL35AP16",0.706170489480724,-0.317584314108658,0.47794377587367,-0.664480489421839,0.506382832236206,0.683012580219533
"STPG4",1.11252035210971,0.276302745968777,0.49489343407277,0.558307560670019,0.576634382981325,0.73763890516479
"AC073610.1",1.64598577077494,-0.274116256691953,0.394662866260377,-0.694558014259964,0.487332331981985,0.667065484330609
"AC005165.2",2.48732998571028,-0.231199594664447,0.38364741696848,-0.602635608735095,0.546751126284754,0.715495039957213
"TFAP2E-AS1",7.99355077222162,-0.37837472485121,0.231563474832684,-1.63400003011962,0.102258844272066,0.236983325275326
"GUSBP4",0.588825167150283,-0.851652491353867,0.474817782685878,-1.79364068156076,0.0728705388580043,0.185842434626257
"PSMD6-AS2",9.26481256889529,0.0804883075492445,0.253546510074104,0.317449873499423,0.750902269014927,0.858628184482296
"AL157392.3",203.607585192122,0.325239190949973,0.150993444544624,2.15399543954277,0.0312405295598588,0.10035833567294
"AL355864.2",0.633541953072188,-0.186356291627027,0.477629912867236,-0.390168803516349,0.696411728370947,0.821963909081302
"NME1",655.581509931448,0.112545235004478,0.189803486393346,0.592956626577664,0.553210179761546,0.720798585279882
"TNFSF12",424.164186825326,-0.291702583057214,0.261779259128797,-1.1143074666343,0.265147304867516,0.452369062050674
"AC006512.1",1.62779875092466,-0.0150831993368854,0.422411120471233,-0.0357073916994867,0.971515676588357,0.984236542231365
"CDRT4",19.314378094109,0.267228438784226,0.305420002671094,0.874953953399063,0.381598960625637,0.572233457088915
"AL354710.2",0.945790164475867,0.58479086506802,0.42137331048088,1.38782132261923,0.165191460256689,0.331691567060201
"APOBEC3G",278.411483385947,-1.06564489262092,0.351217015725372,-3.03414938601431,0.0024121495490084,0.0141298360248581
"AC093627.2",0.913632926433911,0.938622724612162,0.725416858022311,1.29390806710932,0.195697177674991,0.371990437109552
"AC004890.1",9.01805033248134,-0.458648036818857,0.215536005717594,-2.12794161834751,0.0333419243821616,0.105352551629481
"IMP3P2",0.66359886818985,0.383995005198002,0.615615126508253,0.623758235727585,0.53278637136308,0.705145844168279
"RN7SL825P",0.930071022829711,1.1502569549227,0.469730966873935,2.4487569184073,0.0143350155358823,0.0560639480008692
"TLR9",1.72842164773679,-0.0276238142301827,0.320443877253298,-0.0862048433159708,0.931303580633351,0.964085352442724
"AC009120.1",20.2780986035766,0.175431755841009,0.218331996760896,0.803509144072598,0.421680513702324,0.608708180429841
"AC125618.1",1.07450619951501,0.392234059053669,0.496126772808604,0.790592406116704,0.42918187964173,0.615491945255702
"WBP1",184.779208460109,0.390603440556856,0.17101153391138,2.28407658608144,0.0223670303545219,0.0784703630942821
"RPLP0P11",2.78042084620912,-2.89242834989975,0.703553225202323,-4.11117204255295,3.93655730443945e-05,0.000501777807277678
"MRPS17",358.300527728533,-0.296597044106808,0.11587016279037,-2.55973614746192,0.0104751660475671,0.0441489794406929
"AC002310.2",1.27221662322255,0.343286275997087,0.441816938006236,0.776987585732265,0.437166094614569,0.622229927323976
"RPL21P39",1.84010721617214,-0.179132470121764,0.307767246716867,-0.582038771287961,0.560540565732322,0.726128779716936
"DENND6A-AS1",2.4868696467144,0.0313238827922099,0.324596210712593,0.0965010735135935,0.923122621366304,0.959402295420758
"AC092902.1",3.25900960552459,0.100030243541262,0.369222174651659,0.270921549161111,0.786451370793759,0.880844782883659
"AC008026.2",0.649679482318784,0.23382023275474,0.496416355994363,0.471016375530938,0.637629040942987,0.781675604549127
"IGKV1D-8",1.14783410553829,-0.15430898129107,0.883929887030471,-0.174571516989278,0.861416331016342,0.924534178254112
"RN7SL513P",0.816702349904869,0.963142551868353,0.516566227909841,1.86450933071152,0.0622502124858466,0.165735657838449
"SUGT1P3",8.59905413317797,0.43368857892963,0.210000710888539,2.06517671818653,0.0389062825618,0.117724980369898
"AC063944.1",16.5038930265331,0.733027016304449,0.282279241197379,2.59681517207953,0.00940925394226177,0.0406348181016778
"RPS4XP22",51.6145396549013,0.0981618641418534,0.306334092980678,0.320440546420162,0.748634393020255,0.856956861213042
"RNF7P1",0.750633533069091,-0.293577176003819,0.428135679084578,-0.68571060611331,0.492895617240168,0.671925284912084
"DEFA3",0.833436657499548,-2.6253335997953,1.24722977301914,-2.10493179090827,0.0352972459042855,0.110022159923017
"IGKV1-6",3.87083627718092,-1.51742704849236,0.99100297898352,-1.53120331691515,0.125719151299013,0.27458876012876
"GET4",59.8870553497083,0.0114996266500583,0.243820768949397,0.0471642620914094,0.962382310527717,0.979928835966882
"RN7SL34P",0.589156880927211,0.0010582615405561,0.529869145741728,0.00199721298939705,0.998406455650529,0.999070075845721
"GAPDHP27",0.927187471052765,-0.663470620181076,0.50384412039806,-1.31681723239502,0.187899895151031,0.362445939891492
"RPS27P25",14.8337023108344,-0.754196103289338,0.435641201246769,-1.73123226437465,0.0834103469707721,0.204918799037201
"PARGP1",60.7890601801323,0.585296178786806,0.193495531705337,3.02485630354566,0.00248751281085156,0.0144863109080168
"RN7SL608P",3.08954443650477,-0.254223817271371,0.270371795005614,-0.940274917604081,0.347076561950877,0.538552988758248
"C1orf226",514.508472208852,0.863953536934924,0.294500952128177,2.93361882429128,0.00335035384051472,0.0182862612299089
"RN7SL674P",1.30654255704829,0.808448758007461,0.345759607757961,2.33818161482122,0.0193778288285893,0.0704590002098893
"ADSL",159.292291555676,0.0458524057394618,0.128622433213079,0.356488402481871,0.721474835860842,0.838906460842833
"RN7SL75P",0.915049850745248,0.372240000016321,0.462660579834455,0.804563898980788,0.421071381715474,0.608228575140278
"PRKAG2-AS1",22.259327071183,-0.873507170693437,0.322064915035207,-2.7122084086618,0.00668365562530509,0.0312732821433971
"RPL39P36",11.9673706230892,0.0594750319492484,0.189877410068224,0.313228582209325,0.754107004767758,0.860769245404705
"RPS10P16",3.33592971439007,0.291142386315734,0.273502965267102,1.06449444170159,0.287104771038954,0.477156370711871
"AC104389.5",4.11449191247252,-0.043491527630622,0.278440968293834,-0.156196582338868,0.875878070571402,0.932025913945671
"LINC01471",69.2512184543593,0.481135504735915,0.599973505493265,0.801927919034277,0.422594655095084,0.609280383538244
"RN7SL368P",0.631405497024516,-1.57898707882604,0.767930608510949,-2.05615854001153,0.0397672371205163,0.119720147097479
"IGKV3-20",70.873657252096,-1.45819937547143,0.758996418139694,-1.92122036497285,0.0547039317864169,0.150785891949342
"LILRA4",4.93467767521399,-0.113141422293176,0.420967602897102,-0.268765153219715,0.788110410646546,0.881877430604862
"AC091390.3",1.5008913037459,-0.0556803247901768,0.359463997093957,-0.154898196315396,0.876901575617542,0.932813782618177
"AC016687.1",0.516926085190311,0.0636701178731103,0.530005003159627,0.120131163844757,0.904379245970001,0.949324503176538
"LILRA2",58.653160111021,-1.29362573704279,0.299846726834682,-4.31429000642725,1.60116647022019e-05,0.0002378649016851
"RPL7P24",1.85954655820844,-0.115664432855585,0.315241054194591,-0.366907898944496,0.713687719258168,0.833280548157635
"STIM2-AS1",12.3137416106853,-0.295647288731158,0.271176926058437,-1.09023762835724,0.275608481964426,0.464801897877358
"LINC02004",0.524014293319445,0.633828768999032,0.5867899216865,1.0801630116232,0.280069596350845,0.469138771003175
"TEX35",0.567160992725233,0.35832885311673,0.541860201257482,0.661293913605696,0.508423843938913,0.684840391537372
"AL133163.1",1.38574826621029,0.0840628936043892,0.363094962264628,0.231517653343599,0.81691267255544,0.898857554310383
"LINC00888",674.234493833036,0.0690351116624437,0.141338829601181,0.488436984070419,0.625240350776104,0.772748691710695
"LNCSRLR",4.65626799804966,-0.992716630980309,0.412056396016889,-2.40917660926108,0.0159885588028828,0.0608481187982198
"AC104563.1",5.4635105741775,0.368238374435503,0.218038065969091,1.68887195361431,0.0912439710449042,0.218669574682784
"AMY2B",356.255705778769,-1.14688602676928,0.295993097504462,-3.87470531049118,0.000106753806915177,0.0011450318808122
"IGHJ4",0.556978298115099,-0.645930678026108,1.23639310382804,-0.522431479135738,0.601369943129437,0.75612987965027
"STRIT1",4.68125809556707,3.73381918877744,1.05047919227192,3.55439614249011,0.000378848106867933,0.00322642675660336
"DDX50P2",0.845940004934646,1.68094788758951,0.675472202593861,2.48855227666593,0.0128264378692074,0.0514337504917105
"AC108114.1",0.587416668090133,-0.611388387626753,0.529364261568734,-1.1549483635615,0.248111572526119,0.434000972274547
"LY6G5B",28.9784913341828,0.157231214738009,0.194546701294134,0.808192653445674,0.418979686259515,0.606430075214189
"AC078785.1",16.1220498172521,0.0378996674059247,0.190460407299767,0.198989742504719,0.842270768439092,0.91440521195098
"AC069431.1",0.623909059659893,0.25762112159335,0.511689103135833,0.503471971583031,0.614632481511077,0.765041275206774
"PSMB9",942.652316762051,-1.0382763344668,0.260506180082196,-3.9856111441932,6.73066622284977e-05,0.000784490456465865
"AC092969.1",27.5735797088315,-0.612440135108076,0.63513787751818,-0.964263283275128,0.334913944039691,0.527303825310963
"RPSAP12",10.902439599844,0.202470692543275,0.190408485214009,1.06334910608479,0.287623663611402,0.477729595523526
"AL132838.1",3.70845136576314,0.297714202915632,0.246519164497006,1.20767163690127,0.22717359202363,0.410103437162606
"AC132825.1",7.6869370982425,-0.788909343265268,0.450856993704476,-1.74979950246125,0.0801529165777597,0.198922566864726
"RN7SL146P",1.0126101618764,0.528251071711918,0.454980869507371,1.16104018237927,0.24562555883586,0.431055353518772
"RPL23AP75",0.862979566633859,0.320750514090679,0.386961546394093,0.828895059676078,0.407163791147658,0.595369083088459
"ETF1P2",1.59951882899015,0.168780824845971,0.359696206189815,0.469231595834245,0.638904103512331,0.782743640480807
"ERICH6-AS1",43.4715893121412,0.47917528834416,0.184532537434097,2.59669809458557,0.00941246137934343,0.0406368713901161
"AL023653.1",1.05156867316883,-0.452070886405201,0.382188300081544,-1.18284857571189,0.23686916511227,0.421313845638288
"RN7SL263P",1.45694734475106,0.326756245503689,0.364747312010574,0.895842778669241,0.370336738776955,0.561219497893605
"RPS7P7",0.608351014832164,-1.56081722902988,0.591085244823618,-2.64059582386569,0.00827603850988011,0.0367613196145254
"PCDHGC3",389.549600713168,-1.53345316032925,0.307759571432623,-4.98263353172418,6.27246761996966e-07,1.5504711783796e-05
"SMKR1",53.1368578028537,-0.411477745222472,0.343874665297868,-1.19659220857706,0.231465538820759,0.415131150889615
"AC080013.1",15.8965207660273,0.244248530213388,0.281679905467957,0.867113789347579,0.385879665926248,0.576005028190172
"AL122013.1",0.996499615183869,0.811577463898116,0.39766518035572,2.0408562378334,0.0412651187423669,0.122937220846382
"PPP1R35-AS1",14.5874177981437,0.484398979714851,0.273118214476908,1.773587238195,0.0761314501521406,0.192003925182781
"CPHL1P",1.63545967432278,-0.781862249000994,0.446992943486502,-1.74916016101405,0.0802633383690733,0.199147364402181
"AL512306.2",9.26825590292762,-0.0205412170337116,0.351341643380848,-0.0584650792773951,0.953378177594324,0.975220754741494
"ZNF542P",632.695412455545,-0.123487288458736,0.244816417783539,-0.504407709159117,0.613974901788007,0.764741551898194
"COX19",1607.70618874157,-0.249008168575588,0.15451506493217,-1.61154621838912,0.107060722025171,0.245163026668245
"RPS27P29",1.30491451113775,-0.31559084875839,0.376480079112864,-0.838267059181582,0.401880732035933,0.590678459242972
"RN7SL587P",0.629899348556535,0.304895945129327,0.615328551238152,0.495501053081027,0.620246478848091,0.769158024684212
"RN7SL794P",0.577233449542549,0.833972951171918,0.770158666773339,1.08285862011517,0.278871181362465,0.468123970955892
"HNRNPA1P23",0.669571141983208,-0.311969819293274,0.43141082833263,-0.723138592740043,0.469594741070331,0.650878809576829
"AC092754.1",0.496193155565045,-0.363853964721103,0.53105553381823,-0.685152383414656,0.493247767675625,0.67231457433709
"BX664727.3",0.97626000238798,0.104168308621625,0.577148962393338,0.180487734379105,0.8567696828224,0.922507059963338
"GAPDHP33",0.968855068795861,-0.681369710394585,0.48486933797881,-1.4052645878473,0.159942614431514,0.324614052695928
"RN7SL541P",0.928855945004344,-1.61352809868182,0.751529249944468,-2.14699307951227,0.0317938325703648,0.101681785457727
"FAR2P3",6.45315523592488,0.234683515997576,0.672891101230834,0.348768939830381,0.727262783372224,0.843060555550538
"RPL12P37",2.70931945679187,1.20181833164472,0.521482143335088,2.30462029621688,0.0211878482557838,0.0752548884367874
"TCAM1P",20.4605968090906,0.248801203607278,0.417823924120268,0.595469022342679,0.551529999942555,0.719333130805316
"GHRLOS",20.8938136066235,0.463496169787278,0.245703506822078,1.88640437323066,0.0592404837043102,0.159782852525114
