"","PROBEID","ID","p.value","statistic","logFC","avgExpr","logFCSE","sampleSize","pFDR"
"GSG1L","236701_at","GSG1L",0.629927154622273,-0.486200989293186,-0.0252647345367651,2.38029919884848,0.0538692414713998,33,0.786420504769333
"ZBTB22","213081_at","ZBTB22",0.630000622633914,-0.486096282656382,-0.0203375591948531,2.71222870787879,0.0433729028312271,33,0.786465212415379
"C10orf62","240235_at","C10orf62",0.630099061362337,0.485955996283753,0.0192714024742653,2.22373069312121,0.0411110278797107,33,0.786541085204256
"LINC00113","231491_at","LINC00113",0.630213268740233,0.48579325004325,0.0141290032499999,2.13311645318182,0.0301510199507353,33,0.786572258160776
"LGI4","242670_at","LGI4",0.630234618909721,0.485762827375099,0.0279546095441174,1.89658379421212,0.0596583327461296,33,0.786572258160776
"ZNF556","220709_at","ZNF556",0.63023702025676,-0.485759405633167,-0.0238645097352945,1.97184244915152,0.0509299508970258,33,0.786572258160776
"ABCA12","215465_at","ABCA12",0.630334155276427,0.485621000287133,0.012808282014706,2.09660801663636,0.0273423212339667,33,0.786646479411304
"DIS3L","235005_at","DIS3L",0.630428780851415,-0.48548617973147,-0.0293546775036768,3.2733512049697,0.062681935937785,33,0.786717560234333
"HAND1","220138_at","HAND1",0.630473800590615,0.485422039707998,0.0337819165919115,2.35439761645455,0.0721450857043174,33,0.786726732708072
"PDE6B","210304_at","PDE6B",0.630631426799455,0.485197484326993,0.0168238383345587,2.17532625812121,0.0359458290961761,33,0.786876409888077
"ERFE","229622_at","ERFE",0.630681857971383,0.485125645013743,0.020031606194852,2.2958998079697,0.042805886903767,33,0.786892323539778
"LHX3","221670_s_at","LHX3",0.630764715891748,-0.485007619283668,-0.018191671753677,2.34039219854545,0.0388835590083772,33,0.786902234610454
"STAT2","217199_s_at","STAT2",0.630796511846032,-0.484962329843993,-0.0264133604816177,2.34269187551515,0.0564621761020643,33,0.786902234610454
"KRT4","213240_s_at","KRT4",0.630856271363533,-0.484877212487283,-0.01788729667647,2.31910005051515,0.0382432590298682,33,0.786902234610454
"LRRC39","227532_at","LRRC39",0.630868370692571,-0.484859979470261,-0.0575303787904402,2.57247200563636,0.123005025087253,33,0.786902234610454
"AADACP1","1569582_at","AADACP1",0.63087819086988,0.484845992746461,0.023865773411766,2.08148049233333,0.0510286009714422,33,0.786902234610454
"PHGR1","230485_at","PHGR1",0.631046998960012,-0.484605577198634,-0.0171482640294114,2.17491222230303,0.0366837489645392,33,0.787052313439558
"FGF4","1552982_a_at","FGF4",0.631095232964439,-0.484536887856213,-0.0138598526544111,2.1539882570303,0.0296533474921209,33,0.787052313439558
"LINC01345","1566735_at","LINC01345",0.631111567784164,0.484513626207353,0.0130008919044116,2.14869871978788,0.0278169244576302,33,0.787052313439558
"LOC100506016","1556289_at","LOC100506016",0.63116598114409,-0.484436140632664,-0.0147613496360295,2.01198272418182,0.031588680890076,33,0.78707317388311
"ABCC8","210246_s_at","ABCC8",0.631259683983051,-0.484302713121673,-0.0187868587904405,2.13062341566667,0.0402141809885153,33,0.787129096588777
"CECR9","1567687_at","CECR9",0.631286203871775,0.484264951909392,0.0139991543713238,2.03985993527273,0.029968204465284,33,0.787129096588777
"BMP2","205290_s_at","BMP2",0.631396146088296,-0.484108414610837,-0.0491856065992642,2.41598264542424,0.105326428873254,33,0.787219181604326
"ARID5B","1558000_at","ARID5B",0.631484703284384,0.483982334427223,0.0181692249264702,2.123701704,0.0389178509528127,33,0.787282594800284
"NHEG1","1568974_at","NHEG1",0.631587405714576,-0.483836125314103,-0.0157032937683828,2.20849210448485,0.0336460761024687,33,0.787357936882437
"PHLDA3","218634_at","PHLDA3",0.631620535050435,0.483788964023359,0.0367728118860291,3.10475062969697,0.0787975731461402,33,0.787357936882437
"PARTICL","238887_at","PARTICL",0.63166049497191,0.483732080510882,0.0297360528235298,2.20707261766667,0.0637265472185255,33,0.787360754251765
"ACTG1|ACTG1P20","212363_x_at","ACTG1|ACTG1P20",0.631733332793587,0.483628398959282,0.0131148837389707,4.34162293566667,0.0281121854547062,33,0.787404550930655
"PREP","37950_at","PREP",0.631785049509117,0.483554785633332,0.0238630792242649,2.88511897360606,0.0511590836010821,33,0.787422018201223
"KCNE3","222923_s_at","KCNE3",0.631981192366627,-0.483275621165386,-0.0231540622941173,2.29160984672727,0.0496677251121598,33,0.787544789212699
"SCFD1","215548_s_at","SCFD1",0.632021856110235,0.483217750451615,0.0193457540294113,3.452540638,0.0415035018332326,33,0.787544789212699
"STUB1-DT","223911_at","STUB1-DT",0.632032410934399,-0.483202729596256,-0.0192847651286772,2.17811937721212,0.0413739451280613,33,0.787544789212699
"SKA1","217640_x_at","SKA1",0.632034388891264,0.483199914724816,0.0430111027426472,2.51818400312121,0.0922774718575296,33,0.787544789212699
"PCDHA5","211838_x_at","PCDHA5",0.632113320344533,-0.483087588930603,-0.0236578114338228,2.2510301569697,0.0507680689913882,33,0.787572886203229
"CENPQ","219294_at","CENPQ",0.632132357741188,0.483060498119615,0.0351305282830876,2.59075210506061,0.0753919740476303,33,0.787572886203229
"LINC02901","230487_at","LINC02901",0.632273549428208,0.48285958924141,0.0205805149338238,2.09856355257576,0.0441852519116472,33,0.787701806240045
"SNORA28","241843_at","SNORA28",0.632465939369423,-0.48258585981322,-0.0259457855588225,2.48950916075758,0.0557357938159506,33,0.787894491126179
"ENTHD1","1552393_at","ENTHD1",0.632512665738433,0.482519383838756,0.0121533847169117,2.03685061936364,0.0261110562500286,33,0.787905703444303
"ZNF550","215124_at","ZNF550",0.632556718342554,-0.482456713732512,-0.0223980906250003,2.29747899230303,0.0481276440284128,33,0.787913583979498
"COX14","225772_s_at","COX14",0.632594748246301,-0.482402613196911,-0.0218257048823536,3.77979245406061,0.0469029961264778,33,0.787913962137643
"TSPAN5","209890_at","TSPAN5",0.63278142190196,-0.482137076134619,-0.0479591115625002,2.60808447257576,0.103119917898415,33,0.788099469045407
"UBE2F-SCLY|SCLY","221575_at","UBE2F-SCLY|SCLY",0.633072855520004,-0.481722590974371,-0.0221886642757361,2.73681422566667,0.0477503000296282,33,0.7883793716108
"RPS6KA2-AS1","236658_at","RPS6KA2-AS1",0.63308165866817,-0.481710072203962,-0.0186934474264697,2.00683201248485,0.0402295924452084,33,0.7883793716108
"MNAT1","203565_s_at","MNAT1",0.633196971562129,-0.481546095307347,-0.0303967493860302,2.84455312306061,0.0654381836651891,33,0.788475957016162
"LOC100130987","235990_at","LOC100130987",0.633340128673683,-0.481342541874816,-0.0234886117610298,2.621471941,0.0505877148260473,33,0.788607201296719
"SUZ12P1|SUZ12","213971_s_at","SUZ12P1|SUZ12",0.633416331824468,0.481234197815887,0.0260624638897062,2.98726709863636,0.0561436893445547,33,0.788655066779183
"MAP3K7","206853_s_at","MAP3K7",0.633459663968937,0.481172591647457,0.0205698285294122,2.94756734833333,0.0443171424296581,33,0.788662001907079
"KDM1B","227021_at","KDM1B",0.633641997227478,-0.480913385292093,-0.0394503332463243,2.75499341924242,0.0850404932128191,33,0.788841983315205
"LRRC4B","239320_at","LRRC4B",0.6337563620068,0.480750820303975,0.0197459774852946,1.8944819909697,0.042579500526706,33,0.78893733209227
"PTOV1","212032_s_at","PTOV1",0.633927847167856,0.480507085299633,0.0324938952132361,3.85378709072727,0.0701041840458448,33,0.789061488584369
"LINC01134","1569895_at","LINC01134",0.633972285188682,0.480443929487046,0.0157236145220589,2.2618774729697,0.0339274826426573,33,0.789061488584369
"LOXL3","228253_at","LOXL3",0.633984438881428,0.480426656864073,0.0613460291139698,3.12608448490909,0.132373581400633,33,0.789061488584369
"NGRN","224281_s_at","NGRN",0.634007222405281,0.480394277699379,0.0321253749889698,3.52731736078788,0.0693253928528418,33,0.789061488584369
"PPFIA2","232073_at","PPFIA2",0.634077566759483,-0.480294309958466,-0.0141394300404412,2.08941415887879,0.03051872746869,33,0.789063411170204
"MMP16","207013_s_at","MMP16",0.63408432988602,0.480284699005333,0.0329636573602943,2.17522071490909,0.0711506053402481,33,0.789063411170204
"RASGRP1","205590_at","RASGRP1",0.634125059459752,-0.480226819925848,-0.0477568960624999,2.42839550169697,0.103093584574392,33,0.789067079767452
"CHRNA10","220210_at","CHRNA10",0.634196054229161,0.480125936184948,0.0153936021654411,2.14382402666667,0.033237400525133,33,0.78908551130193
"DMRT3","231800_s_at","DMRT3",0.634230049841107,0.480077630106114,0.0131056353455881,1.9885826740303,0.0283001390341833,33,0.78908551130193
"PIGZ","220041_at","PIGZ",0.634253218971774,-0.480044708576587,-0.0195163416102941,2.49785660942424,0.042146225214786,33,0.78908551130193
"AP4B1","231714_s_at","AP4B1",0.634366352845294,-0.479883961795709,-0.0225080066323531,2.9790295630303,0.0486231127467557,33,0.789091063393042
"ORMDL3","223259_at","ORMDL3",0.63440077840887,0.479835050592272,0.0293105502169118,3.09968782866667,0.0633248196318163,33,0.789091063393042
"LINC01833","244744_at","LINC01833",0.634416705938398,-0.479812421450272,-0.0153601541066175,2.21825372715152,0.0331868509826552,33,0.789091063393042
"ZNF432","219848_s_at","ZNF432",0.634428206679007,-0.479796081853826,-0.0318970498786757,3.34097778836364,0.0689184941390283,33,0.789091063393042
"SMC6","218781_at","SMC6",0.634446594996215,-0.479769957053389,-0.0285493685477949,3.06004136284849,0.0616886714150946,33,0.789091063393042
"HABP2","206010_at","HABP2",0.634777790287697,-0.479299475858238,-0.0166372894448514,2.37591925369697,0.035984674393962,33,0.78944214066927
"ATRX","208859_s_at","ATRX",0.634824338070931,-0.479233360857698,-0.0481268034191165,2.97756377042424,0.104107479717727,33,0.78944214066927
"CCDC196","237205_at","CCDC196",0.634868742628773,0.479170292022791,0.0134996384080885,2.00497128624242,0.0292061432238154,33,0.78944214066927
"DSC1","207324_s_at","DSC1",0.634880066779078,0.479154208378379,0.014496930099265,2.08876044681818,0.0313648126063091,33,0.78944214066927
"TAGLN","1555724_s_at","TAGLN",0.634946142738874,0.479060363489413,0.0683303905441193,3.3068015639697,0.147865079948206,33,0.789477298987996
"TBC1D15","218268_at","TBC1D15",0.635007443247603,-0.47897330482845,-0.0242178847941177,3.46859712945455,0.0524163600574137,33,0.789506515789153
"PCSK4","230901_x_at","PCSK4",0.635091708346657,-0.478853638033911,-0.0170841398125003,2.59058774730303,0.0369855673288848,33,0.789564279351148
"ECI1","209759_s_at","ECI1",0.635246598836796,-0.47863369279044,-0.0277783641139715,3.31550647557576,0.0601651991366387,33,0.789709834327767
"LBX1-AS1","244209_at","LBX1-AS1",0.635336166027518,-0.478506517749807,-0.0217254252426473,2.02334513739394,0.0470676361276688,33,0.789761904279878
"SHTN1","221802_s_at","SHTN1",0.635364113752,-0.478466836836573,-0.0374798655661768,3.18218554609091,0.0812060043413085,33,0.789761904279878
"HAMP","220491_at","HAMP",0.635456010121944,0.478336365386762,0.0399917178933822,2.44981201387879,0.0866719604568571,33,0.789789509254731
"ZBTB8B","1563770_at","ZBTB8B",0.63546195420237,-0.478327926463147,-0.0159801057389708,2.16182551787879,0.0346334591528325,33,0.789789509254731
"KEL","206077_at","KEL",0.635548400287637,0.478205201253737,0.0397144406360295,2.07054052145455,0.0860946398703795,33,0.789849945849884
"CHL1-AS1","1562121_at","CHL1-AS1",0.635726515934403,0.477952358417691,0.017874991422794,1.96955993172727,0.0387706598349968,33,0.790024294019398
"FGF8","208449_s_at","FGF8",0.635845338243523,-0.477783702400694,-0.0193648251433824,1.93485555142424,0.0420169193875712,33,0.790124941346818
"CDKL3","219831_at","CDKL3",0.635900814808982,-0.477704963894029,-0.0252095457205885,2.79956265357576,0.05470754480882,33,0.790146865616706
"CCDC18","232362_at","CCDC18",0.636005616256043,-0.477556226296549,-0.0213493874522048,2.38127103039394,0.0463449978559191,33,0.790230072907815
"HSPA8","224187_x_at","HSPA8",0.636077116991453,-0.477454756342853,-0.0172296431286769,4.38779987442424,0.0374098543407392,33,0.790271896987894
"MED25","1553993_s_at","MED25",0.636280802461,-0.477165724552997,-0.0300605219007362,3.83768555690909,0.0653084287719442,33,0.790458462670058
"LOC401324","1563586_at","LOC401324",0.636302976988701,-0.47713426112898,-0.012553345452206,2.07402533675758,0.0272747536543062,33,0.790458462670058
"IQCJ-SCHIP1|SCHIP1","204030_s_at","IQCJ-SCHIP1|SCHIP1",0.636402668439081,-0.476992814955389,-0.0366744595147055,2.58718447636364,0.0797065192593217,33,0.790535284027253
"ZNF830","226323_at","ZNF830",0.636506165724559,0.476845979234932,0.0178852679522059,2.91727449569697,0.0388829570086332,33,0.790616823549269
"TPM4","209344_at","TPM4",0.636652511760512,0.476638370224383,0.0413022142095589,3.08280774066667,0.0898310121573568,33,0.790634877048734
"KLHL3","1555110_a_at","KLHL3",0.636705762143347,-0.476562833525161,-0.0176600256911761,2.08923684775758,0.0384160865256148,33,0.790634877048734
"NLRP14","1553523_at","NLRP14",0.636776069856246,0.476463104931417,0.0134668163051472,2.14721300763636,0.0293006745570717,33,0.790634877048734
"PRMT5-AS1","1556899_at","PRMT5-AS1",0.636788062708498,0.476446094048409,0.0118694500955887,2.23275447857576,0.0258260975477553,33,0.790634877048734
"YBX3P1|YBX3","201160_s_at","YBX3P1|YBX3",0.636825954963002,-0.476392347901455,-0.0239878452977944,3.87742648121212,0.0521997498161247,33,0.790634877048734
"EPB42","210746_s_at","EPB42",0.636855252565405,-0.476350793322101,-0.0214283075808814,2.07763310075758,0.0466340289427375,33,0.790634877048734
"LONRF3","220009_at","LONRF3",0.636913876925805,-0.47626764533527,-0.019768783805147,2.53560278175758,0.0430299490474175,33,0.790634877048734
"DYRK4","212954_at","DYRK4",0.636916111500601,0.47626447606418,0.0298966664632347,3.20638032615152,0.0650753535418489,33,0.790634877048734
"LINC00665|LINC01535","1560238_at","LINC00665|LINC01535",0.636957096352669,0.476206348599165,0.0169352783492642,2.08116870936364,0.0368671119172864,33,0.790634877048734
"LINC00555","1562173_a_at","LINC00555",0.636958879288445,-0.476203819957454,-0.0153189220147061,2.07977957436364,0.0333485756548689,33,0.790634877048734
"FGD5","226984_at","FGD5",0.636973128936975,0.476183610560863,0.0156739178823533,2.41116250954545,0.034122833153313,33,0.790634877048734
"ORMDL2","218556_at","ORMDL2",0.636974979230165,-0.476180986418875,-0.0266298644485294,3.62365864760606,0.0579747473407383,33,0.790634877048734
"GLRX3","214205_x_at","GLRX3",0.637061408862353,-0.476058413025549,-0.0236730298124996,3.10074291363636,0.0515508178424046,33,0.790665843230962
"LNC-LBCS","1558858_at","LNC-LBCS",0.637075643279417,-0.476038226659678,-0.0241403604705881,2.11043928872727,0.0525707146978029,33,0.790665843230962
"ERICH6","240729_at","ERICH6",0.637215078116149,0.475840499322779,0.0147694280514714,2.29932380436364,0.0321769024669752,33,0.790785104712105
"FOS","209189_at","FOS",0.637280686161479,-0.475747469583707,-0.0799264688308825,3.30504318360606,0.174163080753469,33,0.790785104712105
"TAF6","203572_s_at","TAF6",0.63729771443272,-0.475723324824111,-0.0200619420257349,3.32147174260606,0.0437180200308664,33,0.790785104712105
"GARIN6","1552526_at","GARIN6",0.637354288164619,0.475643109723666,0.0112922910882354,2.17322065636364,0.0246117680794011,33,0.790785104712105
"RCAN1","208370_s_at","RCAN1",0.637361056625274,-0.475633513027897,-0.0370705326948531,3.17375501972727,0.0807975772802118,33,0.790785104712105
"CFL2","224352_s_at","CFL2",0.637455806200382,-0.475499176570676,-0.0293889595661763,3.52877506857576,0.0640731980630472,33,0.790855679725257
"EMCN","222885_at","EMCN",0.637642099936763,-0.475235073889076,-0.0442343007647064,2.89851347793939,0.0964922959526252,33,0.791039813316264
"NUTM2F|NUTM2G","234414_at","NUTM2F|NUTM2G",0.637847191631276,-0.474944361132477,-0.0139221531249993,2.35522406984848,0.0303882457204122,33,0.79124724383578
"DDX11|LOC642846|DDX12P","208159_x_at","DDX11|LOC642846|DDX12P",0.638007437659686,0.47471724463549,0.0287263848676469,3.20766603093939,0.0627318254895706,33,0.791399022125233
"SOSTDC1","213456_at","SOSTDC1",0.638051163218227,-0.474655276804064,-0.0591559614154411,2.12711787090909,0.129199895625241,33,0.791406256313854
"PPP2R3C","218852_at","PPP2R3C",0.638319787909553,0.474274622956933,0.0306378405735286,3.26290727924242,0.0669684463683375,33,0.791639313496856
"CBLN3","235221_at","CBLN3",0.638376302170263,0.47419454853407,0.0488016311066177,2.84620245639394,0.106689023464464,33,0.791639313496856
"LINC01487","1557498_a_at","LINC01487",0.638389972711945,-0.474175179363709,-0.0151967994117648,1.92776228275758,0.0332242566617338,33,0.791639313496856
"PKP2","214154_s_at","PKP2",0.638390678377498,0.474174179543136,0.0213502200845594,2.13692082978788,0.0466773738564628,33,0.791639313496856
"MNX1-AS1","236967_at","MNX1-AS1",0.638445408963413,-0.474096636118118,-0.0205984438566174,2.027160145,0.0450411527931397,33,0.791660177296258
"NAP1L4","1560339_s_at","NAP1L4",0.638537251561394,0.473966518176968,0.0283528173786753,3.34752250539394,0.0620141101483169,33,0.791706077668297
"KLB","244276_at","KLB",0.638590588482065,-0.473890956895456,-0.0161263608786766,2.20768267469697,0.0352776715274283,33,0.791706077668297
"TRIM37","1554001_at","TRIM37",0.638605998935233,-0.473869125749264,-0.0380229978492634,2.31826549748485,0.0831821038409927,33,0.791706077668297
"FAM161B","235378_at","FAM161B",0.638641054434843,0.47381946540032,0.0291113776985306,2.55359729345455,0.0636930168171643,33,0.791706077668297
"MSI1","206333_at","MSI1",0.638671965360568,0.473775677332116,0.0167059074742644,1.98460535648485,0.036554367163786,33,0.791706077668297
"MAP3K9","213927_at","MAP3K9",0.63888939040347,0.473467701710608,0.0400138815661757,2.61256723209091,0.0876117354705585,33,0.79192859627138
"ASAP1-IT1","220694_at","ASAP1-IT1",0.639209487464941,0.473014377999892,0.0301996299448519,2.43353328806061,0.0661864729718458,33,0.79227834692613
"ELK1|ELK2AP","210376_x_at","ELK1|ELK2AP",0.639339024153401,-0.472830955483133,-0.0266764746433816,2.89869014960606,0.0584876933394978,33,0.792388628182079
"PRELID2","236513_at","PRELID2",0.639374343410313,-0.472780946628797,-0.0312724598897063,2.2418971110303,0.0685715612121186,33,0.792388628182079
"PI15","207938_at","PI15",0.640266383121266,-0.471518299943633,-0.0165339659742645,2.21703724893939,0.0363513417898206,33,0.793431104028823
"DTX2","215732_s_at","DTX2",0.640291492808321,-0.471482769312518,-0.0216421680036767,2.40043502642424,0.047585747680831,33,0.793431104028823
"CIMAP1C","236245_at","CIMAP1C",0.640337176208305,0.47141812809123,0.0148856179191177,2.066806385,0.0327342615042965,33,0.793440636316254
"AGMAT","222930_s_at","AGMAT",0.640547383139385,0.471120714869435,0.0272765562867643,2.23168478442424,0.060020457000842,33,0.793654016188067
"GHRHR","211545_at","GHRHR",0.640633589673603,-0.470998757079062,-0.0179187907720582,1.97646998690909,0.0394394542386664,33,0.793673060825606
"IL1RL2","208038_at","IL1RL2",0.640638757931437,0.47099144568802,0.0261788297977934,2.11459358227273,0.0576207848259524,33,0.793673060825606
"LINC00355","243986_at","LINC00355",0.640752430545616,0.470830642702591,0.029872264698529,1.88553010154545,0.0657726572784741,33,0.793751882685024
"PPIEL","237473_at","PPIEL",0.64077839320419,0.470793917282853,0.0213078092610299,2.21995322878788,0.0469191263261612,33,0.793751882685024
"NPFFR1","221387_at","NPFFR1",0.640816830248002,0.470739547442056,0.0402603534191175,2.85590505193939,0.0886622721185964,33,0.793752416803838
"POLA1","204835_at","POLA1",0.640941396645702,-0.470563355968093,-0.0292572825845601,2.92118654648485,0.0644551823023428,33,0.793859629281549
"FOXO1","202723_s_at","FOXO1",0.641013069670554,0.470461985672699,0.0439269347463234,3.14819616530303,0.0967939740197601,33,0.793866771810198
"SLC2A14|SLC2A3","216236_s_at","SLC2A14|SLC2A3",0.641034289561075,0.470431974401524,0.0447951690220592,2.99220385281818,0.0987134445199195,33,0.793866771810198
"TMEM62","218776_s_at","TMEM62",0.641073130475935,-0.470377042854582,-0.0246742665698534,2.82325220187879,0.0543801115379574,33,0.793866771810198
"ESRRB","1556156_at","ESRRB",0.641099208683304,0.470340162038449,0.015313542238971,2.13389841342424,0.0337524696545828,33,0.793866771810198
"UCHL3","204616_at","UCHL3",0.641291808057234,0.470067800758887,0.0409201196838249,3.5295737810303,0.0902440029438454,33,0.794058185289342
"HSCB","223647_x_at","HSCB",0.641419977225451,-0.46988657216965,-0.0293053467279409,2.96724407860606,0.0646540580481988,33,0.794169802250032
"OR1C1","1567055_at","OR1C1",0.641674692391138,0.469526456957627,0.0155430977426465,2.13499755072727,0.0343178023186142,33,0.794364168816188
"SMIM8","213312_at","SMIM8",0.641702684896299,0.469486885071756,0.0233417752132352,2.91160361724242,0.0515409449481165,33,0.794364168816188
"ZNF816-ZNF321P|ZNF321P","1558887_at","ZNF816-ZNF321P|ZNF321P",0.641713543186207,-0.469471535343631,-0.013493865941177,2.06073509051515,0.0297967628734311,33,0.794364168816188
"TRIM62","58308_at","TRIM62",0.64178949084021,0.469364175758205,0.029016294209558,2.50838340436364,0.0640875938278357,33,0.794364168816188
"FOXO3B|FOXO3","217399_s_at","FOXO3B|FOXO3",0.641801455858344,-0.469347262515933,-0.0213094172132355,2.12239571906061,0.0470672952931692,33,0.794364168816188
"TTC7B","226152_at","TTC7B",0.641805170438322,0.469342011771119,0.0217817995036755,2.80259330945455,0.0481112105740357,33,0.794364168816188
"NAALADL1","207895_at","NAALADL1",0.641861027173667,0.469263057074054,0.0246127967757359,1.96643813136364,0.0543734086236466,33,0.794386225334639
"ZDHHC2","244779_at","ZDHHC2",0.641921872356206,-0.469177054503719,-0.0562784879705882,2.59781743915152,0.12435052280113,33,0.794414452723356
"RAB20","219622_at","RAB20",0.641990641020209,0.469079856637177,0.0595621691286765,3.43847991548485,0.131633273274227,33,0.794420911854639
"R3HDM2","203831_at","R3HDM2",0.642003167358515,0.469062152355438,0.0315646914117647,3.60733136360606,0.0697610670691262,33,0.794420911854639
"GLIS1","244128_x_at","GLIS1",0.642136047880956,0.468874352999503,0.0259630679411762,2.27367638278788,0.0574039121464011,33,0.794538264114803
"FLYWCH2","226079_at","FLYWCH2",0.642382719657819,0.468525777875558,0.0415661515624999,2.79703265739394,0.0919704445319522,33,0.794796392183267
"TM2D3","221702_s_at","TM2D3",0.642467732312719,-0.468405658868436,-0.0300243526360302,3.67348733806061,0.0664497694041695,33,0.794854486662588
"KRT78","1553212_at","KRT78",0.642589868339786,-0.468233098325041,-0.0157487376139711,2.18685301839394,0.0348678843469148,33,0.794918988211808
"TMEM200C","229523_at","TMEM200C",0.642595991284652,0.468224447864791,0.042941624636029,2.39990740118182,0.0950750022342954,33,0.794918988211808
"TESK2","205486_at","TESK2",0.642716372660014,-0.468054381046963,-0.0215531837977947,2.66713881327273,0.0477372148216412,33,0.794934580784739
"PPP4C","208932_at","PPP4C",0.642735097613669,-0.468027928919464,-0.0259547917352942,3.44974315121212,0.0574893949316935,33,0.794934580784739
"PPP1R16A","225203_at","PPP1R16A",0.642755969027114,-0.467998444953368,-0.0467416997573533,3.19350396542424,0.103538543305705,33,0.794934580784739
"MUS81","218463_s_at","MUS81",0.642840923105017,0.467878439015169,0.0165141517757359,2.95945896512121,0.0365902349864496,33,0.794934580784739
"CBLL1","227187_at","CBLL1",0.642862390334167,-0.467848115546563,-0.0210853583492638,3.03178895163636,0.0467216380851897,33,0.794934580784739
"ZNF189","207513_s_at","ZNF189",0.642870132477062,-0.467837179514342,-0.0364612549852938,3.634880549,0.0807939496484274,33,0.794934580784739
"HEATR9","1553378_a_at","HEATR9",0.642875033251341,0.467830257038592,0.0121580439669127,2.11690129433333,0.0269412264471984,33,0.794934580784739
"LINC02114","1557787_at","LINC02114",0.64296684247069,-0.467700578279346,-0.0140796012757354,1.99425176775758,0.0312078901304353,33,0.79500103635074
"MTF1","227150_at","MTF1",0.643154217816068,-0.467435939158157,-0.0203590010330887,2.91996902333333,0.0451519304566941,33,0.795139137581162
"HLA-F-AS1","222279_at","HLA-F-AS1",0.643169240033622,0.467414724014951,0.0246818924779402,3.03890283218182,0.0547416679810159,33,0.795139137581162
"ZC3H15","201593_s_at","ZC3H15",0.643217398756545,-0.467346713256115,-0.0247966319816171,3.67559603015152,0.0550041506547931,33,0.795139137581162
"MRGPRF-AS1","1560496_at","MRGPRF-AS1",0.643274209160592,-0.467266487253802,-0.0215530556470589,2.42011089972727,0.0478174238796903,33,0.795139137581162
"MSANTD1","237434_x_at","MSANTD1",0.643276913288576,0.467262668639505,0.0129536336617644,2.17435362575758,0.0287390550896418,33,0.795139137581162
"SRP19|ZRSR2|ZRSR2P1","213876_x_at","SRP19|ZRSR2|ZRSR2P1",0.64330696709164,-0.467220228853253,-0.0286017830808829,2.98727958848485,0.0634619525378993,33,0.795139137581162
"CYP11B1","1552493_s_at","CYP11B1",0.643377500455087,-0.467120630167388,-0.150199802830882,3.27039503712121,0.333336041424871,33,0.795179257723073
"ICAM2","213620_s_at","ICAM2",0.643474809740874,0.466983229540649,0.0398132564080882,2.85308097642424,0.0883829261064212,33,0.795252464727981
"TMLHE-AS1|LOC101927830","1560797_s_at","TMLHE-AS1|LOC101927830",0.64354283939092,-0.46688717708912,-0.0152233564338236,2.23398009124242,0.0338018467733558,33,0.795268899912382
"GPR3","214613_at","GPR3",0.643590278986999,0.466820198762214,0.018522746183824,2.33087809263636,0.0411336923577615,33,0.795268899912382
"MESP1","224476_s_at","MESP1",0.64360234361116,-0.466803165477749,-0.0443842520294107,2.57119698581818,0.0985682559340451,33,0.795268899912382
"FUT5","211225_at","FUT5",0.643753936891917,-0.466589152256044,-0.019030013069854,2.24491883912121,0.0422811127074514,33,0.795351443449114
"MIDEAS","225980_at","MIDEAS",0.643761922043707,-0.46657787974989,-0.0254834235698529,2.87714238942424,0.0566207459633779,33,0.795351443449114
"CLDN19","1554804_a_at","CLDN19",0.643783392459051,-0.466547570621855,-0.022332786033088,2.840320746,0.0496236759154368,33,0.795351443449114
"ERVK3-1|ZNF8-ERVK3-1","242139_s_at","ERVK3-1|ZNF8-ERVK3-1",0.643853437969386,-0.466448692566787,-0.0319104990477936,3.17800175587879,0.0709204814556134,33,0.795370068148436
"PTPN12","202006_at","PTPN12",0.643891716329184,-0.466394659814372,-0.0221696497830886,3.57561102863636,0.0492773361519573,33,0.795370068148436
"ARHGEF5","204765_at","ARHGEF5",0.643912717847917,-0.466365015199998,-0.0316865953933823,2.47456476706061,0.0704354954074794,33,0.795370068148436
"ATP2B1-AS1","238893_at","ATP2B1-AS1",0.643997709955644,-0.466245049191859,-0.034439310643382,2.92580488987879,0.0765741484058555,33,0.795381867000562
"LINC01516","1561262_at","LINC01516",0.643998437681566,-0.466244022039368,-0.0141641824558825,2.05228201969697,0.0314934468372819,33,0.795381867000562
"MOB3B","219265_at","MOB3B",0.644247179887687,0.465892963038959,0.0350774664889704,2.64405920869697,0.0780519983591155,33,0.795566188248433
"SMCR5","1553020_at","SMCR5",0.644261501567773,-0.465872752114694,-0.0153684605257354,2.18995189421212,0.0341983391426241,33,0.795566188248433
"VEGFB","203683_s_at","VEGFB",0.64426195555881,0.465872111440358,0.0302950317022073,2.90940947454545,0.0674134661393831,33,0.795566188248433
"TRPT1","223436_s_at","TRPT1",0.64436182372085,0.465731181762271,0.0347721032279416,3.16753334178788,0.0773994016832889,33,0.795642467092938
"RGS16","209325_s_at","RGS16",0.644512506644197,0.465518562370002,0.036664064334559,2.45260921560606,0.081648002157954,33,0.795781478052856
"C11orf40","1553086_at","C11orf40",0.644565445359398,-0.465443868919073,-0.0123130538529401,2.07061565315152,0.0274246077200408,33,0.795799794651869
"ZNF644","222580_at","ZNF644",0.644677575720715,-0.465285668264461,-0.0222678197242647,3.23883298624242,0.0496135131023915,33,0.795864741895011
