"","PROBEID","ID","p.value","statistic","logFC","avgExpr","logFCSE","sampleSize","pFDR"
"ZNF800","17062580","ZNF800",0.00190114935083534,-3.29884143913317,-0.332955203490683,6.42990001868182,0.103713708922977,44,0.0293729287429548
"LINC01340","16987601","LINC01340",0.00190176354114682,-3.29872860325809,-0.387995307089027,2.54369406581818,0.120862531595649,44,0.0293729287429548
"YY1AP1","16694237","YY1AP1",0.00191021655683418,3.29717916162249,0.399899248552797,4.64525655970455,0.124629209949943,44,0.0294704791935843
"ASCC1","16715287","ASCC1",0.00191033223942512,3.29715800210963,0.3573438942588,5.85139491479545,0.11136748365892,44,0.0294704791935843
"LYRM4-AS1","17004491","LYRM4-AS1",0.00191220628035578,3.29681539038742,0.443000030271222,6.06211178202273,0.138076867971775,44,0.0294820065522856
"MRPS33","17063656","MRPS33",0.00191525812185655,-3.29625813468534,-0.487013221184266,6.37873095972727,0.151820821516966,44,0.0295116687280652
"ADGRG4","17107257","ADGRG4",0.00192079875202449,-3.29524858449687,-0.174546542467907,2.59697697627273,0.0544295656449186,44,0.0295576301732539
"IDH3B","16916574","IDH3B",0.00192092202398051,-3.29522615472597,-0.448019692519669,6.69974442547727,0.139708772832019,44,0.0295576301732539
"ANTXR1","16881031","ANTXR1",0.00192163006133255,3.29509735125273,0.661953080782611,7.15031664659091,0.206429023430339,44,0.0295576301732539
"TOB1","16846734","TOB1",0.00192802048650073,3.29393686211933,0.539133087743268,7.45088980154545,0.168187035677599,44,0.0296118816623901
"TEX29","16776583","TEX29",0.00192928783466191,-3.29370714776524,-0.31282272094824,4.09254467113636,0.0975944469293039,44,0.0296118816623901
"MIR452","17119824","MIR452",0.0019294344060022,-3.29368059007858,-0.184550739035196,1.74293137640909,0.0575766123371867,44,0.0296118816623901
"CCDC9B","16807399","CCDC9B",0.00192968423155386,-3.29363532787261,-0.328727426513456,4.94154585477273,0.102558634016062,44,0.0296118816623901
"H3C2","17016363","H3C2",0.00193123407242072,3.29335465922617,0.785299337596274,2.25187349815909,0.245023945777843,44,0.0296182932419787
"GABPA","16921850","GABPA",0.00193246274380315,3.29313230461759,0.347002783672878,6.3492341385,0.108276841785402,44,0.0296197745921884
"PHF6","17107028","PHF6",0.00194111778680384,-3.29156977698505,-0.396976551238094,6.60412746127273,0.123929183605625,44,0.0297350150901263
"SCP2","16664802","SCP2",0.00194343137219145,-3.29115321613301,-0.351200112712214,7.92762292109091,0.109652451599311,44,0.0297379865460743
"M6PR","16760981","M6PR",0.0019458275080551,-3.29072228766388,-0.306912712701861,6.49650205429545,0.0958374932078001,44,0.0297379865460743
"CYTOR","17122666","CYTOR",0.00194745605017177,3.29042969284631,0.51580622436025,6.29587443677273,0.161081536406072,44,0.0297379865460743
"PRKCD","16941781","PRKCD",0.00194765910685563,-3.29039322659325,-0.646742870244304,7.12613195209091,0.201974084161398,44,0.0297379865460743
"ERC2","16955225","ERC2",0.00194885232906116,-3.29017901274427,-0.299290691443064,3.75543857020455,0.0934728494696441,44,0.0297379865460743
"NUMB|LOC101928143","16794476","NUMB|LOC101928143",0.00194885605007415,3.29017834492205,0.278216237921325,5.63831704418182,0.0868910078035754,44,0.0297379865460743
"POLI","16852433","POLI",0.00194926796080559,3.29010442544907,0.368800955455487,6.14291221538636,0.115184530243874,44,0.0297379865460743
"SNORD18A","16810976","SNORD18A",0.00195370322875226,3.28930943142229,0.579902140256728,3.29310090927273,0.181159778757643,44,0.0297882816299966
"VPS50","17048388","VPS50",0.00196378309811446,-3.28750902527412,-0.434695610006211,6.16984781188636,0.135872041499807,44,0.0299245317292177
"SGMS2","16969558","SGMS2",0.00197637042322641,-3.28527301895098,-0.490702468737059,5.18894416227273,0.153482398110973,44,0.0300988101008706
"ATOX1","17001946","ATOX1",0.00197802330385169,-3.28498040581895,-0.27168533815735,5.00794241995455,0.084985575301513,44,0.0301064582443139
"IMMP2L","17061859","IMMP2L",0.0019807814854184,-3.28449263474442,-0.517200036894409,5.11219796654545,0.161808769473043,44,0.0301309109212134
"SYNDIG1","16912116","SYNDIG1",0.00198562546272642,3.28363755762322,0.29546866679296,4.00869909175,0.0924630081481268,44,0.0301789691360249
"MRPS27","16997068","MRPS27",0.00198624770112502,-3.2835278611646,-0.32985940157557,5.06063904025,0.103228581924059,44,0.0301789691360249
"SLC47A1","16832104","SLC47A1",0.00199011940275426,3.28284603746396,1.30271289223602,7.64927300459091,0.407765047269255,44,0.0302202461135592
"KLC1","16789258","KLC1",0.00199367504830539,3.282220979751,0.3710676707764,6.82717333611364,0.116170832424647,44,0.030235839092121
"TIGD1","16909588","TIGD1",0.0019941612733346,3.28213558695257,0.575113621380955,5.14630230243182,0.180056554799754,44,0.030235839092121
"MLLT1","16867635","MLLT1",0.00199461314298276,3.28205624548292,0.338056941103522,7.07948749465909,0.105841415250279,44,0.030235839092121
"ANKRD20A4-ANKRD20A20P|ANKRD20A9P|ANKRD20A8P","17085196","ANKRD20A4-ANKRD20A20P|ANKRD20A9P|ANKRD20A8P",0.00200003394687537,3.28110576076152,0.585905433496895,4.64245390861364,0.183492829017628,44,0.0302835376203817
"FAM161B","16794586","FAM161B",0.00200007464485628,3.28109863401327,0.38676414741201,5.08926448472727,0.121126375796674,44,0.0302835376203817
"MAF1","17073577","MAF1",0.00200316567765879,-3.28055775520127,-0.37998092396273,7.1729413155,0.119021633583767,44,0.0303127974495457
"CTNS","16829738","CTNS",0.00201020288568052,-3.27932930783767,-0.473044797755695,5.10009288918182,0.148227587644581,44,0.0303796779748999
"PLAAT1","16949679","PLAAT1",0.00201112871168594,-3.27916799500517,-1.02004375472671,4.89685431188636,0.319644278342477,44,0.0303796779748999
"CD14","17000793","CD14",0.00201186742973754,-3.27903933373303,-0.80527328832298,5.62629482090909,0.252352997301076,44,0.0303796779748999
"KRT8","16765134","KRT8",0.00201314072408195,-3.27881767131736,-0.41665809615528,4.89864360502273,0.13057930667236,44,0.0303796779748999
"HOOK1","16665302","HOOK1",0.00201393059738914,-3.27868023241813,-0.90319157500207,4.31253610077273,0.283069198917197,44,0.0303796779748999
"KHDRBS2","17020499","KHDRBS2",0.00201455210542927,3.27857212519995,1.24875877652588,4.1412250645,0.391386292863978,44,0.0303796779748999
"RIMBP2","16772455","RIMBP2",0.00203014454199355,3.27587022056856,0.376951626420291,2.87269234329545,0.118241718683285,44,0.0305941409482573
"SPIN1","17086596","SPIN1",0.00203111232331153,3.2757031696128,0.388537872778469,7.37936627363636,0.121882293383175,44,0.0305941409482573
"ZNF676","16870854","ZNF676",0.00203592418753509,-3.27487370134856,-1.25823647215735,2.94478977127273,0.394802154887169,44,0.030648976088992
"CASC15","17005281","CASC15",0.00203773535283609,3.27456197433824,0.511305464484472,3.01634065240909,0.16044974093166,44,0.0306586013637742
"MRPS28","17078480","MRPS28",0.00204493366306897,-3.27332563473402,-0.506426335577638,7.90233233390909,0.158978674166672,44,0.0307374322181632
"LCN2","17089525","LCN2",0.00204532447224515,-3.27325862976587,-0.49559354552588,5.49008800661364,0.155581201248275,44,0.0307374322181632
"TNFSF13B","16776339","TNFSF13B",0.00205077285874417,3.27232575549034,1.09716432953002,5.67085026261364,0.34452992478453,44,0.0308016194467178
"ARSJ","16979163","ARSJ",0.00205240091133033,3.27204745572467,0.631303778358178,2.68499646570455,0.198257942643131,44,0.0308083863706522
"TAGLN3","16943879","TAGLN3",0.00205413703600771,-3.27175091254002,-0.205860247556936,3.91341543513636,0.0646552892242322,44,0.0308142289357157
"TMEM9","16697843","TMEM9",0.00205514560055129,3.27157875118485,0.304663793824019,5.97665991456818,0.095691919739318,44,0.0308142289357157
"TBC1D12","16707673","TBC1D12",0.00205744225290069,3.27118701264357,0.305093093465838,5.03126986081818,0.0958382342220988,44,0.0308309960509128
"CRB3","16857449","CRB3",0.00206241456690095,-3.27034030630334,-0.264353137639749,4.78118690318182,0.0830621795459778,44,0.0308738224544433
"MIR3156-2|MIR3156-1|MIR3156-3","16924172","MIR3156-2|MIR3156-1|MIR3156-3",0.00206368712368296,-3.27012392099359,-0.193421944670807,2.45411424509091,0.0607789698892639,44,0.0308738224544433
"FMN2","16679301","FMN2",0.0020643431216627,-3.27001242461916,-0.398561150182194,2.63770456204545,0.125244124436726,44,0.0308738224544433
"ANK1","17076634","ANK1",0.00206560060320073,-3.26979879123844,-0.422572988915114,4.1560415805,0.132798296676129,44,0.0308738224544433
"AGPS","16888047","AGPS",0.00206620024146653,3.26969696216955,0.458326722122155,6.71053001856818,0.144038793655203,44,0.0308738224544433
"SQSTM1","16993458","SQSTM1",0.00207077805632504,-3.26892049096079,-0.402524356484474,7.1088855835,0.126531776976937,44,0.0309245645352102
"PLEKHM1|PLEKHM1P1","17121682","PLEKHM1|PLEKHM1P1",0.00207198371991377,-3.26871626163705,-0.340401197449276,3.95136677509091,0.107010318295333,44,0.0309249184528374
"SKP1P2","17124738","SKP1P2",0.00207488190142981,-3.26822579433762,-0.339631363975156,8.54635872309091,0.106784332250695,44,0.0309363240905909
"OR4X2","16724667","OR4X2",0.00207575831679051,-3.26807760398902,-0.209566309349897,2.17559764118182,0.0658932463963122,44,0.0309363240905909
"PCGF6","16718022","PCGF6",0.00207629510407727,3.26798686957429,0.319994330432711,4.52369264415909,0.100617559931151,44,0.0309363240905909
"PPM1N","16863296","PPM1N",0.00207820577832342,-3.26766408412196,-0.329338228016564,4.01894733345455,0.10356584193378,44,0.0309471690290574
"SNX2","16988510","SNX2",0.00208512818618078,-3.26649697711823,-0.331182953376808,6.37232096834091,0.104183157225109,44,0.0310051992167145
"EIF3M","16723294","EIF3M",0.00208602252329287,3.26634646122129,0.417516297915112,8.37132933220455,0.131347855005852,44,0.0310051992167145
"EEF2","16867212","EEF2",0.0020865787348524,3.26625288230209,0.427782570165631,11.2405759543182,0.134581411766448,44,0.0310051992167145
"ABCC6|ABCC6P2|ABCC6P1","16824120","ABCC6|ABCC6P2|ABCC6P1",0.00208684283063118,-3.26620845820909,-0.604363832428571,3.95042903156818,0.190136881967612,44,0.0310051992167145
"SLC25A15","17125762","SLC25A15",0.002089460500976,3.26576842239034,0.571768975712217,3.86683938411364,0.179906560905282,44,0.0310264725014393
"SKOR1-AS1","16811057","SKOR1-AS1",0.00209548750381174,-3.26475725351548,-0.17310995546998,3.482096992,0.0544857520260215,44,0.0310983182358085
"SACS","16777384","SACS",0.00209853655607162,3.2642467539209,0.746608076076605,5.34557433902273,0.235029027077483,44,0.0311259129552482
"CES2","16819892","CES2",0.00210224971148408,-3.26362601253378,-0.890966153277434,7.64218408379545,0.280525677781995,44,0.0311633209355635
"HDAC4","16910020","HDAC4",0.00210723818472839,3.26279370513126,0.366420771950311,4.46730967436364,0.11539905964042,44,0.0312092901419109
"PLEKHF2","17071086","PLEKHF2",0.0021088464605113,-3.26252576850296,-0.514755795720499,6.68531223806818,0.16212839927739,44,0.0312092901419109
"LINC01684","16921793","LINC01684",0.00211078239660671,-3.2622035007786,-0.284330183811595,2.52840200079545,0.0895619862784367,44,0.0312092901419109
"SREK1IP1","16996675","SREK1IP1",0.00211274510018093,-3.2618770629416,-0.251513198320911,5.51422354097727,0.0792327977437559,44,0.0312092901419109
"SRPRA","16745922","SRPRA",0.00211453454418916,3.26157969202986,0.395953445778468,7.20095819288636,0.124746374534629,44,0.0312092901419109
"SEPTIN7P14","16970176","SEPTIN7P14",0.00211611835712335,3.2613166918613,0.683974882250518,5.37667752043182,0.215505808624135,44,0.0312092901419109
"CEP170P1|CEP170","16970080","CEP170P1|CEP170",0.0021163925012535,3.26127118777426,0.460458264008282,3.64393587345455,0.145082542738018,44,0.0312092901419109
"ZNF385D","16951508","ZNF385D",0.00211656965504635,-3.26124178569551,-0.231679273459627,2.07699396752273,0.0729988443226547,44,0.0312092901419109
"CPED1","17050797","CPED1",0.00211726477488896,-3.2611264397092,-0.820066023227742,7.10851346884091,0.258400280931729,44,0.0312092901419109
"C11orf91","16737194","C11orf91",0.00211761317487294,-3.26106864081635,-0.32360902445963,4.9231930595,0.101970015278194,44,0.0312092901419109
"HCG18|HCG17","17041601","HCG18|HCG17",0.0021196647524146,3.26072847063965,0.303045014026915,4.23179486388636,0.0955002058764059,44,0.0312092901419109
"HCG17|HCG18","17028741","HCG17|HCG18",0.0021196647524146,3.26072847063965,0.303045014026915,4.23179486388636,0.0955002058764059,44,0.0312092901419109
"TMEM237","16907303","TMEM237",0.00212324957144587,3.26013482315925,0.569083349424431,5.72212357981818,0.179370954228,44,0.0312344192561167
"H2AC17","17016512","H2AC17",0.00212549769266664,3.25976301767647,1.16778388742443,6.67031565222727,0.368119014522338,44,0.0312344192561167
"SNX6","16791873","SNX6",0.00212577492830247,3.25971719287486,0.402113867229808,7.917071123,0.126759619700934,44,0.0312344192561167
"HOXC8","16751960","HOXC8",0.00212614664023635,3.25965576079182,0.321266658265012,4.30564775904545,0.101275808243454,44,0.0312344192561167
"DIP2A-IT1","16924061","DIP2A-IT1",0.00212920951291573,3.25914995298928,0.424283921327121,2.54945197129545,0.133771633895679,44,0.0312618617822262
"NUBP1","16815815","NUBP1",0.00213234338833539,-3.25863313265709,-0.291387690370602,7.16489204206818,0.0918856162717775,44,0.031283540579724
"CEP76","16854046","CEP76",0.00213307737326967,3.25851219217927,0.450250921140787,5.39661210243182,0.141986502002821,44,0.031283540579724
"DNAJC19","16961919","DNAJC19",0.0021411106291756,-3.25719110398115,-0.383637290937886,6.52002838647727,0.121028980750026,44,0.0313837638665269
"MTHFD1","16785316","MTHFD1",0.00214988529112592,3.2557534445572,0.308748598341616,6.51036089934091,0.0974462848521596,44,0.0314947361461469
"ARL6IP4","16758549","ARL6IP4",0.00215211986785972,-3.25538821474276,-0.345824985320906,9.68261386877273,0.109160465898991,44,0.0315098288879024
"METTL25","16754783","METTL25",0.00215473276520366,-3.25496160572893,-0.367938827318841,5.26275498293182,0.116155973772759,44,0.0315157657247029
"LMO7","16775434","LMO7",0.00215493444738929,3.25492869735547,0.533832196670807,4.84500208854545,0.168529171020469,44,0.0315157657247029
"ZNF208","16870838","ZNF208",0.00215700791076254,-3.25459054052603,-0.574845754213251,3.00015413861364,0.181495879837503,44,0.0315275293155419
"PDZRN3","16956285","PDZRN3",0.00215814879239166,3.25440460780838,1.08580327187371,5.00695980797727,0.342839931887965,44,0.0315275293155419
"ANKRD12","16850865","ANKRD12",0.00216115977851964,3.25391434558382,0.517973822890271,6.84546492554545,0.163573706933025,44,0.0315538975698593
"RNF169","16729025","RNF169",0.00216289866887612,3.25363150630928,0.309442391848862,6.03315468579545,0.0977289527023519,44,0.0315616736042804
"NCOA7","17012313","NCOA7",0.00216432429612131,-3.25339978148603,-0.531762290873706,7.64239417,0.167954600361747,44,0.0315648722874681
"LINC01234","16770618","LINC01234",0.0021656261732143,3.25318829756294,1.00858746119462,4.93387232965909,0.318578280315208,44,0.0315662636189298
"H3C6","17005593","H3C6",0.00216752671599379,3.25287977927156,0.846047315830231,6.45489121495455,0.267262754113248,44,0.0315763747200788
"TBX3","16770685","TBX3",0.00217477362491463,3.25170572280772,0.653186785695652,9.64572933806818,0.206413432130762,44,0.0316643167068817
"INTS6","17124008","INTS6",0.00218781265441954,3.24960259729676,0.654997253532092,6.29334504236364,0.207119517679675,44,0.0318364462125878
"SNORD41","16869291","SNORD41",0.0021916473507838,3.24898634001646,1.00510411044513,5.03615755984091,0.317888607522159,44,0.0318745198921107
"FZD6","17071625","FZD6",0.00219902963037989,3.24780283580254,0.662673846136646,6.57860597972727,0.209663086173177,44,0.0319641173606997
"TTC3-AS1","16925534","TTC3-AS1",0.00220481820864575,3.24687745760905,0.228487804664596,3.00187495884091,0.0723117592179144,44,0.0320304628600818
"TPD52","17078493","TPD52",0.00220938398276852,-3.24614918176839,-0.234331158405797,3.47976090331818,0.0741777003309536,44,0.0320789803136268
"TMC2","16910801","TMC2",0.00221307362381245,-3.24556169622473,-0.200393397287784,3.25079556077273,0.0634461595550719,44,0.032114730057365
"CDC42BPG","16740094","CDC42BPG",0.00221549421430987,-3.24517677968602,-0.295281706062112,4.49337568381818,0.0934996493064376,44,0.0321320347135273
"LIN52","16786432","LIN52",0.00221828433876437,3.2447335944532,0.328023980501036,4.08810763595455,0.103881532860541,44,0.032144934979761
"EIF1B-AS1","16952439","EIF1B-AS1",0.00221911923184689,-3.24460108207228,-0.346541380256729,3.37773671536364,0.109750268766698,44,0.032144934979761
"PTBP3","17097308","PTBP3",0.00222006946600016,3.24445032043643,0.522421569008284,8.18851673088636,0.165459524125148,44,0.032144934979761
"LOC644554","16861596","LOC644554",0.00223114111429097,-3.2426982109188,-0.922345427658386,4.07843608665909,0.292279844443189,44,0.0322873761694187
"SEMA3G","16954796","SEMA3G",0.00223340719281633,-3.24234061471317,-0.186485705749481,4.63538357425,0.059101528424128,44,0.0323023028152827
"SUGCT-AS1","17056973","SUGCT-AS1",0.0022381730423406,-3.2415896642475,-0.464965602265011,3.59507082186364,0.147392229009014,44,0.0323533477788947
"DIO2","16795285","DIO2",0.00224006778593864,3.24129153175736,0.261552500900621,2.53537993061364,0.0829187187354499,44,0.0323628567373266
"WDR18","16856326","WDR18",0.00224396176741923,3.24067957364288,0.32676730820083,5.90599228802273,0.103613014489352,44,0.0324012227829784
"PRSS16","17005799","PRSS16",0.00224696752882206,-3.24020789074618,-0.246246286563147,3.63203320868182,0.0780923721030344,44,0.0324267283089357
"NOP9","16782786","NOP9",0.00224906297546224,3.23987941336855,0.394909358380953,5.2013850455,0.125250762829905,44,0.0324390759040761
"MCMDC2","17069650","MCMDC2",0.00225293286191885,-3.23927353976257,-0.456281078853003,3.08565255286364,0.144742688995527,44,0.0324769892006858
"HNRNPM","16857913","HNRNPM",0.00225810935423347,3.23846464096308,0.27561516384058,8.85906965525,0.0874532087231358,44,0.0325291127974171
"ZNF763","16858573","ZNF763",0.00225903523746013,-3.23832014393638,-0.590926906886128,2.42948454777273,0.187510583058207,44,0.0325291127974171
"PDZK1","16669944","PDZK1",0.00226271428726377,3.23774653016299,0.386491685778469,3.13800972788636,0.122661736742332,44,0.0325641675533385
"SNORD114-20","16788681","SNORD114-20",0.00226532094862987,3.23734065038688,1.4737182609441,3.76223879145455,0.46777592326385,44,0.0325672268055042
"TMEM232","16998745","TMEM232",0.00226544271609075,-3.2373217009472,-0.558103754432711,3.45818335902273,0.177149889545486,44,0.0325672268055042
"DDX39A","16869624","DDX39A",0.00226669279397533,3.23712721968959,0.50116668669151,7.03800868236364,0.159086829893905,44,0.0325672268055042
"ARPC3","16770065","ARPC3",0.00226790579573569,-3.23693860358816,-0.318640700490684,5.73112788679545,0.101152957795344,44,0.0325672268055042
"CFAP70","16715434","CFAP70",0.00227401539167003,-3.2359900392831,-0.579057371544514,4.81650941218182,0.183876495874809,44,0.032637048111714
"F8","17115729","F8",0.00228068235206845,-3.23495768798307,-0.721662059782608,6.12749504265909,0.229232963649975,44,0.0327147878615784
"CEP170","17123558","CEP170",0.00229096646001519,3.23337082388373,0.427864543372671,7.48712192756818,0.13597610089187,44,0.0328442994300479
"FBN2","16999475","FBN2",0.0022941681694789,3.23287816792976,1.04994511546584,6.34505381786364,0.333725244099019,44,0.0328721883823911
"CCL22","16819478","CCL22",0.002298325541097,3.23223943166446,1.09169362997101,4.77283273618182,0.347063588082707,44,0.0329137325983919
"MAF","16828577","MAF",0.00230293407407202,-3.23153265580013,-0.525234385169772,5.84536237625,0.167015355130548,44,0.0329616887932277
"FREY1","16737639","FREY1",0.00230452028142345,-3.23128970076471,-0.206391321215321,2.24630039102273,0.0656337676287997,44,0.0329663579240915
"COLGALT1","16859583","COLGALT1",0.00230670218827579,3.23095576249593,0.560647940563148,6.13936979445455,0.178308078397624,44,0.0329795388273485
"ITGB1","16713144","ITGB1",0.00230939324094111,3.23054431149377,0.314694131364387,6.21770646484091,0.100097848273882,44,0.0329808846599328
"CCDC71L","17061582","CCDC71L",0.00231131016184893,3.23025149869392,0.362906779739132,6.23603229822727,0.115443781809613,44,0.0329808846599328
"FOXF2","17004198","FOXF2",0.00231213331676266,3.23012583095835,0.321868977393375,3.52028952120455,0.102393285801247,44,0.0329808846599328
"CPSF6","16753895","CPSF6",0.00231361151984458,3.22990026590333,0.509744196333334,7.44166396020455,0.162171665869973,44,0.0329808846599328
"FBXO5","17024980","FBXO5",0.00231410341636922,3.2298252356405,0.599604258248448,4.63222092977273,0.190764467791887,44,0.0329808846599328
"AQP9","16801473","AQP9",0.00231435958705231,3.22978616723261,0.490029788436854,2.94277895934091,0.155905167902305,44,0.0329808846599328
"MGAM2","17052542","MGAM2",0.00232577338105125,-3.22804959725754,-0.300352003331263,3.32100779525,0.0956097394133434,44,0.0331254952323489
"IGFLR1","16871444","IGFLR1",0.00234167681227949,-3.22564334166738,-0.36181868842443,5.36622094115909,0.115262079171124,44,0.0333338586052669
"MIR1262","16688368","MIR1262",0.00234609548846431,3.22497752217134,0.353042215679089,1.97386203375,0.112489438348749,44,0.0333785983470257
"CEP97","16943435","CEP97",0.00235864451354883,3.22309304591651,0.38568169010352,6.07981237781818,0.12296116769949,44,0.0335289244468532
"OIP5-AS1","16799776","OIP5-AS1",0.0023592245033885,3.22300617884226,0.430910806691513,6.67512435781818,0.137384598217896,44,0.0335289244468532
"ZNF251","17082851","ZNF251",0.00236057937519138,-3.22280333372163,-0.369340594776397,4.47327234561364,0.117761964062325,44,0.0335299667603188
"INPP5A","16710786","INPP5A",0.00236276047935689,3.22247702017005,0.470133668217391,5.66970658120455,0.14991439111775,44,0.0335427374833932
"LIAS","16966137","LIAS",0.00236904299027613,-3.22153868786734,-0.540609954016565,6.08633613931818,0.172437805406068,44,0.0336136880681045
"LRRC17","17049904","LRRC17",0.00238076166132208,3.21979470397666,0.821765822873707,3.47494295336364,0.262259780661664,44,0.0337616520904233
"TMIE","16940233","TMIE",0.00238294473562738,-3.21947071421977,-0.373738080511385,3.68375583584091,0.119287427302694,44,0.0337632310821109
"ECT2","16948021","ECT2",0.00238430713133829,3.21926866350344,0.648115261461697,5.04703830822727,0.206874435585866,44,0.0337632310821109
"TSHZ1","16853120","TSHZ1",0.00238474434489149,3.21920384549309,0.302123323022775,5.52525674490909,0.0964378623695071,44,0.0337632310821109
"MIR2392","16788518","MIR2392",0.00239114445960476,-3.21825629670829,-0.345213662283644,5.22793743356818,0.110224756430276,44,0.0338179675219679
"LINC00499","16970837","LINC00499",0.00239139078208196,-3.21821987616886,-0.228557179801243,2.22688915445455,0.0729778317932865,44,0.0338179675219679
"TOX4","16781791","TOX4",0.00239249048016049,3.21805732121343,0.286444131670806,6.24439126602273,0.091465635044854,44,0.0338179675219679
"RPL4","16810954","RPL4",0.00239378060887802,3.21786670727872,0.297710650434786,10.7756212463636,0.09506882392635,44,0.0338179675219679
"PIK3R1","16985518","PIK3R1",0.00239653914036655,-3.21745946554393,-0.84204332724224,7.73004786831818,0.268926224458844,44,0.0338386670634379
"GSX1","16773541","GSX1",0.00240378436604038,-3.21639196123519,-0.195109807666664,4.11002627402273,0.0623335602923862,44,0.0339226613554912
"NDC80","16850517","NDC80",0.00240720959839428,3.21588834985847,1.09279448016356,4.16606937888636,0.349179975846274,44,0.0339526856778372
"LITATS1","16685359","LITATS1",0.00241434781237457,-3.2148409935278,-0.475628212753625,4.32594086818182,0.152026714687374,44,0.0340350194843579
"NHERF1|MIR3615","16837634","NHERF1|MIR3615",0.00242082986792475,-3.21389244610683,-0.821488250726707,7.03846113397727,0.26265266866659,44,0.0340545202538344
"GALNT10","16991345","GALNT10",0.00242286411578433,3.21359526087149,0.552701672782609,6.06921849904545,0.176730457227914,44,0.0340545202538344
"BABAM2-AS1|RBKS","16895982","BABAM2-AS1|RBKS",0.00242288422316672,-3.21359232454239,-0.579424290973085,5.34452568781818,0.185275381787687,44,0.0340545202538344
"MIR93","17060444","MIR93",0.00242415842760615,-3.21340629640586,-0.312690786,4.09163014722727,0.0999910765339743,44,0.0340545202538344
"MEIOSIN","16863354","MEIOSIN",0.00242422276856371,-3.21339690536703,-0.193658849060042,4.59512359818182,0.0619276750575809,44,0.0340545202538344
"UBR1","16807996","UBR1",0.00242544002382193,3.21321928235026,0.39022670415735,6.390150285,0.124792481780217,44,0.0340545202538344
"DENND5A","16735596","DENND5A",0.00242606871264793,3.21312757650234,0.45159901326915,5.62026152647727,0.144423150685706,44,0.0340545202538344
"GNG12","16688323","GNG12",0.00242692637067711,3.21300250750996,0.533858564627328,7.88378426179545,0.170736726398082,44,0.0340545202538344
"PRDX4","17102111","PRDX4",0.00242839665393878,-3.21278819892629,-0.647006012857142,6.44225885531818,0.206936939194392,44,0.0340545202538344
"LRRC75A","16841778","LRRC75A",0.00243038616364607,3.21249840311922,0.401282894790892,5.62236879109091,0.12835699099411,44,0.0340545202538344
"DDX39B|ATP6V1G2-DDX39B","17034329","DDX39B|ATP6V1G2-DDX39B",0.0024313500930348,3.21235807597375,0.402248637118015,8.95314293318182,0.128671520279547,44,0.0340545202538344
"ATP6V1G2-DDX39B|DDX39B","17031857","ATP6V1G2-DDX39B|DDX39B",0.0024313500930348,3.21235807597375,0.402248637118015,8.95314293318182,0.128671520279547,44,0.0340545202538344
"DLC1","17074848","DLC1",0.00243440080678502,3.21191430488085,0.696527128055901,4.48811063788636,0.222836273182016,44,0.0340790062646995
"EDA","17104387","EDA",0.00244094856252326,-3.21096361048838,-0.670490819248446,6.25131381252273,0.214570123979232,44,0.0341439579021658
"AKIRIN2","17021478","AKIRIN2",0.00244165055935454,3.21086182796884,0.538946209053831,8.33082664038636,0.172478753405202,44,0.0341439579021658
"MAP1A","16800229","MAP1A",0.00244786989877015,-3.20996129246605,-0.694433785865423,5.32432047297727,0.222301732304023,44,0.0342126431791785
"CHD8","16790307","CHD8",0.00245176581301103,3.20939828100364,0.408416836053832,7.43938058722727,0.130765091258254,44,0.0342487991092475
"B9D2","16872561","B9D2",0.00247037800957386,-3.20672018957852,-0.398332015677017,5.21807070109091,0.127642689997496,44,0.0344895790633023
"SNORD114-25|SNORD114-22|SNORD114-28|SNORD114-21","16788697","SNORD114-25|SNORD114-22|SNORD114-28|SNORD114-21",0.00247163892155984,3.20653944874622,1.53783004899586,4.24995689347727,0.492814588805154,44,0.0344895790633023
"HLA-DRB1|HLA-DRB3","17027082","HLA-DRB1|HLA-DRB3",0.00247820512480064,-3.20559964682099,-0.780303377571429,6.35255958111364,0.250130128091678,44,0.0345524453084605
"P3H1","16686010","P3H1",0.00247878534795828,3.2055167143656,0.510915846271221,6.26570857229545,0.163780852476367,44,0.0345524453084605
"BRINP1","17097797","BRINP1",0.00248276450689398,-3.20494845919197,-0.752715135231883,4.07993811288636,0.241335604888874,44,0.034582016239758
"SLK","16708887","SLK",0.00248355024134327,3.20483635192907,0.338076752248446,8.43293864081818,0.108397995142561,44,0.034582016239758
"RAD50","16989054","RAD50",0.00248572885024134,-3.204525686962,-0.4899291870352,8.12031289713636,0.157101870540649,44,0.0345884340098528
"B3GAT1","16746450","B3GAT1",0.00248665511284716,-3.20439368186635,-0.199853429598342,3.67237002718182,0.0640881210375869,44,0.0345884340098528
"OR2C3","16701567","OR2C3",0.00248912304288175,-3.20404219483542,-0.223461351747412,2.27106991213636,0.0716664669729657,44,0.0346043651933891
"FAM228A","16877703","FAM228A",0.00250067087478434,-3.20240189630927,-0.280479684378882,2.64431806838636,0.0899989362071398,44,0.0347464433180338
"MAN1C1","16660953","MAN1C1",0.00250370919337533,-3.20197151155819,-0.692693915761906,5.13548580634091,0.222298079003041,44,0.0347701949763653
"MIR3918","17025189","MIR3918",0.00252610250401239,-3.19881458994542,-0.381045852815735,4.21458146795455,0.122405229183713,44,0.0350625707771778
"SENCR","16746023","SENCR",0.00253219349169101,-3.1979604816144,-0.386675404503105,4.31151579765909,0.124246812561415,44,0.0351284785347845
