"","PROBEID","ID","p.value","statistic","logFC","avgExpr","logFCSE","sampleSize","pFDR"
"LINC01250","16893944","LINC01250",0.484218686203679,-0.705356199681408,-0.0535691954545454,3.03210420604545,0.0780409937241424,44,0.744934303865058
"ALG10B","16749895","ALG10B",0.484280681945599,0.705255588997467,0.0968507992272727,4.87501776015909,0.141114885349765,44,0.744960234249037
"DLGAP1-AS1","16850656","DLGAP1-AS1",0.484292486788789,0.705236432155461,0.152416759636361,6.42715426286364,0.222082398676182,44,0.744960234249037
"HTD2|RPP14","16942187","HTD2|RPP14",0.48441994218205,0.705029614825304,0.0691083026363648,6.30937859886364,0.100725404776598,44,0.745070580457027
"MARK2","16726129","MARK2",0.48442117582,-0.705027613193899,-0.070462018727274,5.37747599790909,0.102698738600021,44,0.745070580457027
"MSRB3","16753607","MSRB3",0.484521132171862,0.704865439140258,0.231249712681818,5.28542404652273,0.337125140021335,44,0.745154800187605
"COIL","16846928","COIL",0.484579020440961,0.704771526963121,0.0840515686818186,5.00298372447727,0.122550088151893,44,0.745154800187605
"ZNF674-AS1","17102948","ZNF674-AS1",0.484590138899821,-0.704753490199412,-0.0861507320454535,3.45037798788636,0.125613955545094,44,0.745154800187605
"MIR3935","16819176","MIR3935",0.48463206028883,-0.704685485899527,-0.0669062729545438,6.62416435043182,0.0975635661308964,44,0.745154800187605
"ZNF418","16876050","ZNF418",0.484651593059202,-0.704653801233691,-0.135268050727272,4.73322663777273,0.197258436938571,44,0.745154800187605
"MAGEA3","17115070","MAGEA3",0.484672706325636,-0.704619553604324,-0.0852740719090899,3.18573789031818,0.124359356272643,44,0.745154800187605
"MIR4439","16909154","MIR4439",0.484675293899735,-0.704615356382382,-0.0456994045454544,1.48876052736364,0.0666460772566985,44,0.745154800187605
"LRRC52-AS1","16695868","LRRC52-AS1",0.484710546728591,-0.704558175136055,-0.040257413863638,3.05779770934091,0.0587144732131139,44,0.74516521209277
"LINC02228","16994803","LINC02228",0.484934476597492,0.704195007902999,0.104401704318181,2.45417376829545,0.152345910691308,44,0.745465666609682
"CELA3A","16660483","CELA3A",0.484965285622227,-0.704145049482116,-0.135115462590909,2.69655419484091,0.197178281398563,44,0.745469228189879
"TOR1A","17099083","TOR1A",0.485075002108795,0.703967152975452,0.0768698511818187,7.76082404090909,0.112206960871211,44,0.745594075618289
"LSM14B","16915570","LSM14B",0.485148713650684,0.703847648255785,0.0630151438636366,5.15661683734091,0.0919988551798324,44,0.745607534597656
"TRIM51|TRIM51HP|TRIM51G|TRIM51EP|TRIM51JP","16738333","TRIM51|TRIM51HP|TRIM51G|TRIM51EP|TRIM51JP",0.485171153742088,0.703811269311349,0.0544928154999997,1.90009347352273,0.0795608081304016,44,0.745607534597656
"PLAC4","16925859","PLAC4",0.485175723285384,0.703803861472905,0.0971658644090914,3.35497931693182,0.141865968788335,44,0.745607534597656
"RABAC1","16872640","RABAC1",0.48519774820592,0.703768156690215,0.139548392227272,9.46918645315909,0.203756456660166,44,0.745607534597656
"LINC00619","16704264","LINC00619",0.485318363532603,0.703572642259788,0.0584424171818188,2.72236375277273,0.0853562606486452,44,0.745749084598991
"CTSV","17096285","CTSV",0.485376825879785,0.703477886039969,0.115984499545455,3.62150895181818,0.16942038249965,44,0.745795118177043
"MIR1256","16682987","MIR1256",0.485437578935627,-0.703379423788167,-0.0535490998636365,1.72847892311364,0.078230961896244,44,0.745844665880072
"LINC02314","16788814","LINC02314",0.485474773175302,-0.703319146624727,-0.0529124633181817,2.62696491225,0.0773075116885169,44,0.745858013233036
"SSX8P","17103898","SSX8P",0.485551031519,-0.703195570065092,-0.0791638305000006,4.69462869602273,0.115682277161444,44,0.745902270051719
"TEX28","17115480","TEX28",0.485568686016976,-0.703166962518913,-0.0437926375454554,3.95364018713636,0.0639968797353916,44,0.745902270051719
"XG","17101214","XG",0.485589105862672,0.703133874698011,0.0417560177272724,3.21136449109091,0.0610235131865339,44,0.745902270051719
"CUEDC1","16846962","CUEDC1",0.485650302632675,-0.703034717602808,-0.0682732525909096,4.48538133684091,0.0997906786663315,44,0.745951811495244
"SMIM2-IT1","16778637","SMIM2-IT1",0.485678379025435,-0.702989227776705,-0.0572268608181803,3.60272003404545,0.0836502817311038,44,0.745951811495244
"TPMT","17015975","TPMT",0.485715587796639,0.702928943789401,0.166330760636363,6.308285036,0.24315169548559,44,0.745965170175585
"WNT9A","16700147","WNT9A",0.485788066318732,0.702811524743857,0.10969740718182,4.86125058686364,0.160388654109718,44,0.746032691621959
"LRRTM1","16899533","LRRTM1",0.485827569462469,0.70274753168326,0.0913076530909107,2.95578990227273,0.133513138833518,44,0.746049567285834
"MIR624","16791667","MIR624",0.485895244856558,-0.702637907788348,-0.0510208305454547,1.71013667336364,0.0746160238031743,44,0.746109700476964
"LOC646938|TBC1D2B","16803577","LOC646938|TBC1D2B",0.485949723561462,-0.702549666734835,-0.0549793226363633,5.5249195945,0.0804152668846118,44,0.74614956380646
"MCTP2","16805345","MCTP2",0.485989396240491,-0.702485410996955,-0.12246917,3.36218041968182,0.179145383068934,44,0.746162499819013
"C11orf54","16730106","C11orf54",0.48604111303467,-0.702401652446415,-0.0962208458636375,5.21089409343182,0.140766658220164,44,0.746162499819013
"CLDN16","16949572","CLDN16",0.486045303678551,0.702394865657386,0.0952474634999998,2.91950340975,0.139343991108665,44,0.746162499819013
"AKR7A2","16682691","AKR7A2",0.486072223166001,-0.702351270062365,-0.0786993514545449,4.8668344185,0.115141779251917,44,0.746162499819013
"MUC7","16967505","MUC7",0.486130850241221,-0.702256329305751,-0.0469448026818187,2.73078677684091,0.0686922925292825,44,0.746208716087492
"PIN1P1","16666007","PIN1P1",0.486282127359302,-0.702011380516084,-0.0857328634999974,3.86382006638636,0.125492950922387,44,0.746340942427645
"ECEL1P2","16909562","ECEL1P2",0.486292371690099,0.701994794375836,0.0430475266818182,2.85964570088636,0.0630130450607655,44,0.746340942427645
"TEX19","16839033","TEX19",0.486329923210557,0.701933998049307,0.0486212275909099,3.68113257897727,0.0711780026053243,44,0.746340942427645
"SEMA4A","16671960","SEMA4A",0.486351068613066,0.701899764563523,0.0504652865909101,4.34792494670455,0.0738811764028211,44,0.746340942427645
"ACTR3BP5","16704094","ACTR3BP5",0.486364423890234,0.701878143379954,0.0470301649545459,1.52507157738636,0.0688542795165175,44,0.746340942427645
"GIMAP6","17064269","GIMAP6",0.486396194443948,-0.701826710589848,-0.0680762875909098,4.59788182811364,0.0996740548724688,44,0.746340942427645
"PREP","17022163","PREP",0.486416669862261,0.701793564290358,0.0756050338181806,6.91288257059091,0.110702514504411,44,0.746340942427645
"FSIP2","16888454","FSIP2",0.486574149910325,0.701538656315171,0.108629672727272,2.71072323704545,0.159115694733984,44,0.746494754284392
"WBP1|INO80B-WBP1","17122200","WBP1|INO80B-WBP1",0.486593333528151,-0.701507607548976,-0.104816471454546,7.96700312640909,0.153537090033798,44,0.746494754284392
"XXYLT1-AS1","16949822","XXYLT1-AS1",0.486602508573625,-0.701492757940992,-0.0463923795454537,2.66769292868182,0.0679578470739029,44,0.746494754284392
"AFG2B","16800615","AFG2B",0.486761305298656,-0.701235773730947,-0.0796593477272722,4.38949254163636,0.116731707214623,44,0.746666468119876
"SELL","16696237","SELL",0.486771516080138,0.701219251002539,0.0773403028636364,3.19593877034091,0.113336081381056,44,0.746666468119876
"MTRNR2L5","16705041","MTRNR2L5",0.486800554229149,0.701172263546394,0.0519477101363637,1.86671325561364,0.076130351527739,44,0.746667235364724
"RUFY3","16967563","RUFY3",0.486852011663393,-0.701089002650562,-0.160949181181819,6.64431513527273,0.235902080803579,44,0.74670238778129
"FAM13A-AS1","16968834","FAM13A-AS1",0.486894099848447,-0.701020905357308,-0.0820974892272739,4.45381085647727,0.120341400347301,44,0.746723166965695
"GRIN2B","16761707","GRIN2B",0.486928700135757,-0.700964925697095,-0.0389006119999999,3.17752243981818,0.057026445308723,44,0.746732460603243
"TBC1D22A-AS1","17117977","TBC1D22A-AS1",0.487011250195222,-0.700831377271124,-0.0579987222272713,3.15171876211364,0.0850395675365036,44,0.746815282505439
"ELOVL4","17021083","ELOVL4",0.487083337017647,0.700714766472424,0.286310717454544,4.89290530109091,0.419867723533608,44,0.746882050620039
"ZKSCAN1","17049076","ZKSCAN1",0.487185629085336,0.700549310881285,0.0948126160454557,8.17618184365909,0.139073240566475,44,0.746995124202339
"MPND","16857177","MPND",0.487249245857386,0.70044642166939,0.0637687953181816,5.11863265375,0.0935512180630781,44,0.747048887700712
"EFHD1","16892342","EFHD1",0.487287983893742,0.70038377321602,0.0648661761363636,4.49300136497727,0.0951696289869972,44,0.747064503140505
"MIR4310","16807761","MIR4310",0.487354229943829,-0.700276644319632,-0.100891221636363,2.75716869654545,0.148047096212401,44,0.747094893698688
"CNTNAP4","16821092","CNTNAP4",0.487364915366504,-0.700259365295228,-0.0739966451818184,2.30038522768182,0.108584855919395,44,0.747094893698688
"KRTAP21-2","16924862","KRTAP21-2",0.487530444020054,-0.699991721678986,-0.067955179454545,2.45533619818182,0.0997575592027623,44,0.747304853086923
"TAB2-AS1","17024556","TAB2-AS1",0.487617086758182,-0.699851649074169,-0.0367876726363632,1.61254088104545,0.0540147633544255,44,0.747379153291756
"ZNF493","16860183","ZNF493",0.487636046699418,-0.699820998981871,-0.16820086790909,4.747772847,0.246977515445064,44,0.747379153291756
"PRKCZ-AS1","16680568","PRKCZ-AS1",0.48772463991726,-0.699677790559333,-0.0639632566818182,4.48426848084091,0.0939395842851405,44,0.747471150351172
"RGSL1","16674705","RGSL1",0.487871968787629,-0.699439669744378,-0.0500544317727281,2.11132136684091,0.0735374269661959,44,0.747653147739678
"GFOD1-AS1","17004953","GFOD1-AS1",0.487970360074733,0.699280666806375,0.0595721214545453,4.16651015431818,0.0875402333122017,44,0.747760132423294
"SACS-AS1","16773143","SACS-AS1",0.488120212866835,0.699038535048866,0.0427921864545446,3.21420258359091,0.062904181365799,44,0.747945958972057
"MBNL1-AS1","16960613","MBNL1-AS1",0.488211151362778,0.698891617064523,0.0620526287727259,4.43643404175,0.0912360570375347,44,0.747996744542927
"PNPLA3","16931000","PNPLA3",0.488222003198154,0.698874086126578,0.126046728636364,2.98966527772727,0.185331310262544,44,0.747996744542927
"SCNN1D","16657683","SCNN1D",0.48825910846105,0.698814144906347,0.0608748963181824,3.89774527693182,0.089514358218565,44,0.747996744542927
"MAL2","17072125","MAL2",0.488267711360979,0.698800247824762,0.123604741863638,3.36663413906818,0.181759967544223,44,0.747996744542927
"LBHD2","17121084","LBHD2",0.48834899037138,0.698668956852122,0.0558595552272756,5.19703477706818,0.0821565476170228,44,0.748077458084121
"TMEM95","16830402","TMEM95",0.488409667859194,0.698570951708076,0.0497515668636361,3.04303678420455,0.0731833684408791,44,0.748126605577423
"DPAGT1","16745242","DPAGT1",0.48855117733576,0.698342414606045,0.0942152662727276,5.70453722463636,0.138633763914322,44,0.748258873043498
"OR52B4","16734758","OR52B4",0.488577402239054,-0.698300065568597,-0.0410416613181819,2.08752664088636,0.0603947244599664,44,0.748258873043498
"C5orf64-AS1","16996639","C5orf64-AS1",0.488581814213236,-0.698292941058204,-0.0453310228636363,2.06367445893182,0.0667074012123183,44,0.748258873043498
"POLR3H","16935440","POLR3H",0.488634262345249,0.698208249912398,0.0892333582272737,5.60626335902273,0.131328328397022,44,0.748295395961434
"EEF1AKMT1","16777215","EEF1AKMT1",0.488696263061216,-0.698108140167488,-0.0795554132272729,4.92027782070455,0.117101696978586,44,0.748346542592394
"IFNA13","17092862","IFNA13",0.488734279365158,-0.698046760464178,-0.0833238309545443,2.15436473115909,0.122659409068886,44,0.748360957763797
"HSD17B13","16977810","HSD17B13",0.48887118303932,-0.697825742938344,-0.0582648783181825,2.39703818725,0.0857977723569412,44,0.748526780959783
"MAST2","16664156","MAST2",0.488912746187151,0.697758650142631,0.0629629029090886,6.11890215572727,0.0927247494874785,44,0.748546614268863
"LILRB4","16865424","LILRB4",0.488961719386085,-0.697679599839829,-0.0761309059545461,4.99981348925,0.112129820873051,44,0.748577789702605
"OR6T1","16745628","OR6T1",0.489003043244075,0.697612900183649,0.0666214348181824,2.27732637690909,0.0981331260787144,44,0.748597251385991
"NFS1","16918832","NFS1",0.489066933317571,0.697509783221901,0.0971318074999976,6.92799456556818,0.143095943319798,44,0.748651254582315
"ZSWIM7","16841696","ZSWIM7",0.489129916779372,0.69740813684937,0.126506567000001,6.66865169409091,0.186398415051981,44,0.748693886843093
"PITPNC1","16837191","PITPNC1",0.489152014282825,0.69737247634029,0.134242800272728,6.28842713809091,0.197807318169695,44,0.748693886843093
"NOBOX","17064040","NOBOX",0.489205514946943,-0.697286141752567,-0.0464232527272723,3.43424740995455,0.0684133233298954,44,0.748731973856205
"RMI2","16815905","RMI2",0.489305834897503,0.697124268552994,0.123808043863636,6.21117094465909,0.182496615623511,44,0.748841709420815
"PIMREG","16830173","PIMREG",0.489393182222054,0.696983342628118,0.0840906337272713,4.40682701768182,0.123977073737765,44,0.748931579789309
"MIR3685","16755267","MIR3685",0.489507556796982,0.696798832177125,0.178483995636364,2.98043695718182,0.263213415351951,44,0.749062797756242
"HS3ST2","16816948","HS3ST2",0.489592348779813,0.696662060205978,0.0951432080454557,4.00739461593182,0.140336869987961,44,0.749148734632143
"CLDN14-AS1","16922606","CLDN14-AS1",0.489636049695308,-0.696591574485835,-0.0837280627727277,2.74367569561364,0.123511950637444,44,0.749171789720938
"NAPA-AS1","16863629","NAPA-AS1",0.489712523245995,0.696468237817622,0.057500533045455,4.61613718743182,0.0848372749651827,44,0.749244983229531
"LINC00417","16777058","LINC00417",0.489769855873216,0.696375778689196,0.0720019082727275,4.31483670095455,0.106246958009976,44,0.749283513751418
"TTPA","17077680","TTPA",0.489794983018288,-0.696335258565491,-0.151979506318182,3.17028270820455,0.22427599819419,44,0.749283513751418
"ALDOB","17096640","ALDOB",0.489873609443206,-0.696208472781231,-0.267172979499997,4.69058755234091,0.394338685365131,44,0.749328977783732
"DLL3","16862078","DLL3",0.489881981539166,0.696194973371454,0.0501711245909093,3.64897341079545,0.0740523947320071,44,0.749328977783732
"CCDC85C","16796626","CCDC85C",0.489994333189711,-0.696013826731309,-0.0583505442272734,3.94439128911364,0.0861476031268754,44,0.749395295899375
"ZNF230","16862888","ZNF230",0.490014214793032,0.695981773660599,0.119805962045454,4.00014441656818,0.176887327020138,44,0.749395295899375
"NDUFAF4P1","16800919","NDUFAF4P1",0.49003614267898,0.695946422416798,0.0751353609999987,2.33982593286364,0.110939122293961,44,0.749395295899375
"GPR22","17050194","GPR22",0.490039906648158,0.695940354387581,0.087378402863636,3.85564785725,0.12901738559704,44,0.749395295899375
"ATF7-NPFF|NPFF","16765357","ATF7-NPFF|NPFF",0.490191328984837,-0.695696262514754,-0.11453906631818,3.76712192884091,0.169180429518162,44,0.749583046847415
"PAFAH1B2","16731589","PAFAH1B2",0.490220509850182,-0.69564922795747,-0.0667145421363626,6.85298715402273,0.098547669232583,44,0.749583859489227
"RNFT2","16757636","RNFT2",0.490283334389516,-0.695547970841676,-0.140358089499999,5.42066644229545,0.207360730917242,44,0.749632672413541
"MARCO","16884933","MARCO",0.490309735629603,-0.69550542093619,-0.144277561954545,3.52665323643182,0.213164279402172,44,0.749632672413541
"LINC02882","17120852","LINC02882",0.490360915568282,0.695422939742479,0.0581744389090892,2.49152461727273,0.0859605816598893,44,0.749667114346647
"HIPK4","16872421","HIPK4",0.490463688114037,0.695257326750596,0.0477753335454549,3.61506516168182,0.0706113164510161,44,0.749780422776258
"C14orf39","16793585","C14orf39",0.490545053442042,0.695126224132903,0.0609663726363636,1.63578404154545,0.0901244937483605,44,0.749860994289412
"MMP28","16843480","MMP28",0.490639473654163,-0.694974101539949,-0.0660961735454548,3.46984570404545,0.0977290893610173,44,0.749961511286295
"RIOK1","17004582","RIOK1",0.490686655756762,-0.694898091454885,-0.0866919361363632,6.01194876425,0.128195782718207,44,0.749978480365339
"LINC02530","17015712","LINC02530",0.490707904195621,0.694863861673011,0.0430699739545457,1.89571831647727,0.0636929022320541,44,0.749978480365339
"HOPX","16976177","HOPX",0.490769427612411,-0.694764756299152,-0.0659119086363633,2.96503389713636,0.0974860027087299,44,0.750001830149176
"TP73","16658192","TP73",0.490782055662335,0.694744415181018,0.0841295310909098,3.13250183104545,0.124434142360854,44,0.750001830149176
"ALG14","16689923","ALG14",0.490809178100222,-0.694700727651548,-0.10226265218182,7.08459414795455,0.151263955564309,44,0.750001830149176
"DOCK6","16868862","DOCK6",0.490869395266042,0.694603737505837,0.0852186559090891,5.24722351236364,0.126070570793912,44,0.750015300846248
"OR4N3P|OR4N2","17118946","OR4N3P|OR4N2",0.490915613339872,-0.694529299797919,-0.0514747903636361,2.2487337625,0.0761588135270589,44,0.750015300846248
"EIF3J-DT","16808452","EIF3J-DT",0.490916531842645,0.694527820519089,0.0589216717272727,5.26770155709091,0.0871769294411564,44,0.750015300846248
"METTL16","16839621","METTL16",0.490932657173706,0.694501850395111,0.0923941065454574,5.76633189159091,0.136705824275847,44,0.750015300846248
"SAMHD1","16919022","SAMHD1",0.491018697353613,-0.694363289206756,-0.146586391136365,8.38663714079545,0.216931718169528,44,0.750102948418282
"POLR2L","16734154","POLR2L",0.491079314557906,-0.694265677888787,-0.0994658417727239,8.03494406993182,0.147219189173921,44,0.750151750706041
"LINC01800","16898369","LINC01800",0.491138704740544,-0.694170048920304,-0.0413888315909092,2.01534005570455,0.0612679641910698,44,0.750155592698024
"CDK8","16773430","CDK8",0.491180741063829,-0.694102366693899,-0.112104565045452,7.40636699747727,0.165964777340297,44,0.750155592698024
"AHCY","16918496","AHCY",0.491210505756968,-0.694054444830152,-0.106738124909088,5.76588068454545,0.158030962125698,44,0.750155592698024
"LINC02410","16755296","LINC02410",0.491221614615879,0.694036559716237,0.153195021181818,2.56206589472727,0.226818491367162,44,0.750155592698024
"SZT2-AS1","16686155","SZT2-AS1",0.491225517382178,-0.694030276368117,-0.0536858103181812,4.42177054043182,0.0794872095265619,44,0.750155592698024
"TRERNA1","16920198","TRERNA1",0.491253857410486,-0.693984650520728,-0.0596738363636358,3.42064379009091,0.0883588895034203,44,0.750155592698024
"MIR548I3","17074435","MIR548I3",0.491293259340595,0.693921218063039,0.0853692543181821,1.70954170529545,0.126417580951689,44,0.750171977670692
"F10-AS1","16781181","F10-AS1",0.491437740624239,0.693688644403838,0.0805819139545458,1.86510253002273,0.119368338255059,44,0.750331270200062
"USF2","16860959","USF2",0.491465592964303,0.693643814443125,0.0794609580000003,7.66711818722727,0.11771544093834,44,0.750331270200062
"HSD17B3-AS1","17087187","HSD17B3-AS1",0.491483615222774,-0.693614807321575,-0.100335616136364,2.52294104856818,0.148645895208521,44,0.750331270200062
"FOXP1-AS1","16942620","FOXP1-AS1",0.491608698841574,0.693413499441111,0.0648165675454546,2.66741091459091,0.0960527694416512,44,0.750478440777814
"SLC37A4","16745159","SLC37A4",0.491672926077595,-0.693310144040912,-0.0618179110454546,4.90764845479545,0.0916226662151742,44,0.750532697660105
"SNORA25","17118848","SNORA25",0.491704348716177,0.693259581003702,0.097911039,3.11003064177273,0.145128241730035,44,0.750536875317079
"SNORD89|RNF149","16901197","SNORD89|RNF149",0.491770496730118,0.693153146262413,0.150662987318183,9.54055801465909,0.22335389493461,44,0.750553596011983
"TTTY15","17116194","TTTY15",0.491772676059984,0.693149639770572,0.33431564490909,3.13191074263636,0.495616610953084,44,0.750553596011983
"SHBG","16830607","SHBG",0.491847362520087,-0.693029476175746,-0.0586210745,3.89153735297727,0.0869197008384213,44,0.750594972744288
"TMEM38B","17087861","TMEM38B",0.491857162807706,0.693013709172114,0.134649307227273,6.58659942075,0.199654200757831,44,0.750594972744288
"CKAP5","16737783","CKAP5",0.491943316300601,0.692875110285395,0.0755688596363591,8.16063227422727,0.112073791030533,44,0.750630448374559
"SLC37A3","17063536","SLC37A3",0.491955236437246,-0.692855934901121,-0.0802644967272723,5.23725354413636,0.119041036693693,44,0.750630448374559
"SEC14L3","16933865","SEC14L3",0.491966477936361,-0.692837851446404,-0.0537182340000002,2.73732939204545,0.0796721019881491,44,0.750630448374559
"LINC02271","16967197","LINC02271",0.492048973496954,-0.692705153314862,-0.0434744170909089,1.98061056927273,0.0644913553195119,44,0.750672198296526
"SEMA4D","17095587","SEMA4D",0.492072621494608,-0.692667116632728,-0.0845558222272729,4.77431776847727,0.125439727307535,44,0.750672198296526
"CRPPA-AS1","17043798","CRPPA-AS1",0.492079914118014,-0.692655386998494,-0.0692901259999994,2.59607356081818,0.102794597344502,44,0.750672198296526
"LINC01859","16870907","LINC01859",0.492126367770235,0.692580672068003,0.0443376956818193,2.14500239165909,0.065783792230538,44,0.750695720716338
"SLC9A8","16914757","SLC9A8",0.492157739444432,-0.692530216838172,-0.0990854276363642,6.07523316027273,0.147023655106204,44,0.750695720716338
"CYB5D2","16829769","CYB5D2",0.492181409309282,-0.692492149649322,-0.106782880090909,5.60816360377273,0.158453899186639,44,0.750695720716338
"LOC105374060","16957706","LOC105374060",0.49222283651126,-0.692425526569087,-0.0375962700909094,2.81152458995455,0.0557940446695444,44,0.75071514395107
"COX7A1","16871622","COX7A1",0.492475134312269,-0.692019849223797,-0.231889768272724,9.53765512781818,0.344333430945694,44,0.750980990813473
"LINC00957","17045592","LINC00957",0.492496261682456,-0.691985883106835,-0.0871801917727284,4.03624198879545,0.129460339074356,44,0.750980990813473
"GALNT1","16851933","GALNT1",0.492500848395587,-0.691978509232121,-0.115736568227271,7.70957934011364,0.171867653954536,44,0.750980990813473
"MIR4518","17119020","MIR4518",0.492547391624413,-0.691903685702374,-0.0699536075454539,2.24093713772727,0.103891645991424,44,0.750980990813473
"EDDM13","16865872","EDDM13",0.492566762578971,0.691872545846148,0.0996982624090901,3.98900958047727,0.14807360382225,44,0.750980990813473
"DMRT3","17083101","DMRT3",0.492569361846431,0.691868367434883,0.0526132348181809,3.66621310772727,0.0781425688883748,44,0.750980990813473
"SNORA108","16852617","SNORA108",0.492663496221249,0.691717051442855,0.0922823930000005,2.28758372536364,0.137090235062452,44,0.751080743219482
"HPS6","16708525","HPS6",0.492876864615415,0.691374132406183,0.0687790401818171,6.42556996172727,0.102225475481589,44,0.751330271295029
"LAYN","16731068","LAYN",0.492925127112004,-0.69129657782907,-0.0888505891363645,4.23317663052273,0.13207239690763,44,0.751330271295029
"TTLL12","16935775","TTLL12",0.492936335621361,0.69127856711223,0.146827508772727,7.12395432425,0.218258161748859,44,0.751330271295029
"ASB9","17109228","ASB9",0.492980845843351,-0.691207046815638,-0.0763468409090895,3.97917369886364,0.113500838309444,44,0.751330271295029
"CLC","16872248","CLC",0.493008919980662,-0.691161938328685,-0.111893987863636,3.08463995029545,0.166357771179072,44,0.751330271295029
"LOC102724152","17025489","LOC102724152",0.493018430147199,-0.691146658066889,-0.0458350068636348,3.13752041375,0.0681464510062446,44,0.751330271295029
"TRPM6","17094946","TRPM6",0.493044320011226,-0.691105060894651,-0.0493573315454552,3.13331179963636,0.0733877805344161,44,0.751330271295029
"H2AC25","16700239","H2AC25",0.49306820848619,0.691066680421514,0.24375333718182,3.93909579954545,0.362448887454274,44,0.751330271295029
"OLIG2","16922200","OLIG2",0.49308561719947,0.691038711320947,0.0524662774545428,3.6686683455,0.078017859281973,44,0.751330271295029
"LOC100129931","16974087","LOC100129931",0.493118347769661,-0.690986127374984,-0.08911895940909,5.08080049911364,0.132530834744458,44,0.751336387785081
"FGF3","16741405","FGF3",0.493147182306074,-0.690939804280404,-0.0458826930000011,3.51765281490909,0.0682377726073508,44,0.751336567743324
"RHOC","16690974","RHOC",0.493293552800244,-0.690704681113932,-0.0467853365909106,4.98832273043182,0.0696038902861103,44,0.751515809681239
"SMIM45","16930808","SMIM45",0.493342301034622,0.690626382653618,0.0465231195454576,4.62968949368182,0.0692216294307838,44,0.75154631524133
"CCDC82","16743527","CCDC82",0.493401250407251,0.690531705044886,0.0793641732727286,4.98982579936364,0.118101938996038,44,0.751549103039165
"ZNF772","16875955","ZNF772",0.493401580144616,-0.690531175476786,-0.0936130304999994,5.05207024525,0.139305790512087,44,0.751549103039165
"MED20","17019156","MED20",0.493532071810323,-0.690321617321803,-0.0560174469090899,4.66300981172727,0.0833850114257304,44,0.751704105649394
"RACK1","17004092","RACK1",0.493636969824281,0.690153182553654,0.0538818071818197,6.78108486377273,0.0802255703366129,44,0.751791251701577
"LOC729870","16980735","LOC729870",0.493646755245111,-0.690137471110849,-0.0517517529090914,3.79030007663636,0.077055849256714,44,0.751791251701577
"STK35","16910744","STK35",0.493715124017462,-0.690027703219152,-0.0770654141818161,5.79191162390909,0.114764916370036,44,0.751851609614858
"TPTE2|TPTE2P6|TPTE2P1","17120886","TPTE2|TPTE2P6|TPTE2P1",0.493775192687633,0.689931268303246,0.0996990971363636,2.60120227738636,0.148491485610052,44,0.751885962072247
"DAW1","16891782","DAW1",0.49379639312545,-0.689897234432386,-0.0328497766363647,2.25559605918182,0.0489287557358228,44,0.751885962072247
"PDCL2","16976110","PDCL2",0.49383063730382,-0.689842262654861,-0.047195968545455,1.98321205613636,0.0703025795186215,44,0.751885962072247
"RHBDF2","16849238","RHBDF2",0.493852631792217,-0.689806956272924,-0.0799587168181848,4.98687411704545,0.119111693979689,44,0.751885962072247
"NPY","17044372","NPY",0.493901307411384,0.689728823426216,0.074357291636364,4.47082157722727,0.110779995285452,44,0.751916316019519
"SUMO3","16926433","SUMO3",0.493943530907161,0.689661050810846,0.0521543229090904,6.60698913959091,0.077708900981928,44,0.751936844280849
"ZNF778","16821949","ZNF778",0.493994771472611,0.689578809268172,0.0628660970909083,4.36562688613636,0.0936804021948552,44,0.751958446893767
"EVA1B","16685222","EVA1B",0.494063425673927,0.689468626086625,0.107019711454548,5.05658847059091,0.15950173882716,44,0.751958446893767
"HORMAD2-AS1","16933749","HORMAD2-AS1",0.494094364069157,-0.689418975799247,-0.0559301983636367,3.83668100259091,0.083364141399153,44,0.751958446893767
"NUP133","16700289","NUP133",0.494101239486658,0.689407942284772,0.080141823681819,6.08095088375,0.119453558919621,44,0.751958446893767
"OLR1","16761293","OLR1",0.494101422527046,-0.689407648546856,-0.139842662727272,3.08005942822727,0.208439365384445,44,0.751958446893767
"EPS15","16687028","EPS15",0.49416129695111,0.689311567033652,0.0883469588181862,7.45342658022727,0.131701946256624,44,0.752005826407774
"ONECUT1","16809532","ONECUT1",0.494213347168122,-0.689228046389215,-0.0395033856363649,2.52412895563636,0.0588962348161038,44,0.752041294364705
"NALT1","17091265","NALT1",0.494340821767336,-0.689023519062397,-0.0506618615909069,4.19503236643182,0.0755550074259606,44,0.75219152432222
"PPP1R11","17040418","PPP1R11",0.494376532254246,-0.688966228401606,-0.0914807604090893,6.17125958529545,0.136441971630922,44,0.752202116184002
"DNAH17-AS1","16838407","DNAH17-AS1",0.494440687697021,0.688863308983601,0.138866327409091,3.46130681461364,0.20714766930461,44,0.752255983770707
"FAM138D|FAM138C|FAM138B|FAM138E|FAM138F|FAM138A","16746477","FAM138D|FAM138C|FAM138B|FAM138E|FAM138F|FAM138A",0.494496039385011,0.68877451865226,0.0570343795000019,4.66934688802273,0.0850894671394753,44,0.752296451591431
"FAM161A","16898160","FAM161A",0.494551621136759,0.68868536479951,0.112912828681819,4.32688836697727,0.168476211629672,44,0.752337264691097
"IL10RB-DT","16925155","IL10RB-DT",0.494641479029323,0.688541243281716,0.0711592082727277,3.83490011481818,0.106198235972467,44,0.752430212635071
"SPMIP9","16882645","SPMIP9",0.494739134775457,-0.688384631324261,-0.04766092690909,2.87533007009091,0.0711455061248011,44,0.752495682954535
"OR8A1","16732846","OR8A1",0.494742040138508,-0.688379972212403,-0.0551153992272724,2.51094287411364,0.0822736729487754,44,0.752495682954535
