"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"H4C4",4.5499468081474,-0.304694467856508,0.374473787407056,-0.813660336458483,0.415839562300298,0.651071212289932
"AL139384.2",13.4491456678866,0.449547642947944,0.270319337955615,1.66302435611083,0.0963075601691209,0.272335857594794
"PIGW",234.235533420338,0.558066681397431,0.155789607909643,3.5821816928964,0.000340736666164002,0.00529073159274821
"AC012676.3",5.13358353897423,-0.0616179436270903,0.276077386096407,-0.223190839707433,0.823386980995933,0.916400913675668
"AC004241.4",1.76952311948946,-0.378803920672282,0.44562907558323,-0.85004309958122,0.395301124619952,0.633818397914958
"AC006449.5",17.5075754359473,0.538531627180821,0.272571450067437,1.97574480763698,0.0481836872849753,0.176327682103109
"AC131212.1",4.2073936866591,0.491363352612106,0.484671425759089,1.01380714128657,0.310674787049483,0.553772391688593
"AC005696.4",65.1536516658999,0.613392241687429,0.498682886256354,1.23002464811297,0.218687874991821,0.45181353338918
"F8A1",420.453052492364,-0.0603116880653848,0.204079367369209,-0.295530551877263,0.76758861697104,0.886411157324046
"AC009159.2",3.94626604214912,-0.694089046098575,0.353170182293623,-1.96531043926442,0.0493783180775789,0.179038429516197
"SPANXA2-OT1",4.40662991273958,-0.910070694300358,0.321852483474702,-2.82760190157703,0.00468980868258211,0.0356428215522972
"AL139123.1",6.97240566152916,0.986393676491422,0.285958635681004,3.44942783120484,0.000561775871343332,0.00765102338673947
"AC090116.1",2.06809008452596,3.88868399925704,0.648709554690496,5.99449163518542,2.04122971862645e-09,2.89060065043191e-07
"H2BC7",6.96391522963002,-0.156550269959041,0.412377228557341,-0.379628794021231,0.704220983658621,0.851487782360515
"GTSE1-DT",23.2275568200366,0.405133965553393,0.238153910351279,1.7011434536423,0.0889160529537232,0.259235040416499
"AL035420.3",7.19397011235929,-0.0448839515776453,0.346685848988391,-0.129465773433251,0.896989105830481,0.953226199706968
"AC084782.3",7.64074394545284,-0.014274777612808,0.310823488341513,-0.0459256721201318,0.96336949236843,0.984192442866945
"AL157762.1",3.07699652182472,0.757653261173537,0.322912160283627,2.34631381025744,0.018960136526145,0.0943018870091623
"AC083809.1",0.819592675920069,0.205184422688221,0.901063041814471,0.227713726084072,0.819868800887242,0.914396399649129
"MIR6784",1.90692251349167,0.623916426489397,0.339064975228787,1.84010874632039,0.0657522734740217,0.214360055522354
"PCGF2",644.438106157926,0.33125929622002,0.119310835904265,2.77643932095006,0.00549578924643537,0.0397635783996505
"LHX1-DT",0.777857455291648,1.22149971467095,0.983948415133888,1.24142657875488,0.214448205560673,0.446839351497918
"AC004812.2",276.416961050746,0.0433630996765941,0.181717250894582,0.238629516257374,0.811392875557257,0.910025757053142
"AL109976.1",35.0248108116665,-0.326596883126972,0.376569663137907,-0.867294726838805,0.385780545191137,0.625530281624055
"AC136475.10",9.785218194836,-0.153057344774734,0.246392402352134,-0.621193443115953,0.534472353081453,0.742333509983934
"AC084876.1",3.57191632935146,-0.116786057386389,0.238609560540343,-0.489444166117741,0.624527274188646,0.802181746235233
"AL034550.2",9.50779739713615,-2.13827125002233,0.541586278715458,-3.94816363349145,7.87529699604633e-05,0.00171991534053777
"AC090246.1",11.0371854969968,-0.079376595556188,0.250332609208932,-0.317084521297579,0.751179469558976,0.87773245103133
"AC093462.1",8.0874455307474,0.844631561030973,0.273348943021992,3.08993900504316,0.00200197603795862,0.0196694761343222
"SPDYE20P",0.783630434954118,-1.09943138515413,0.514745534449408,-2.13587357553306,0.0326897199679078,0.136122669450622
"AC048344.4",8.85974825975707,0.677848749441235,0.285029350629581,2.37817174948469,0.017398719960848,0.0889592737188435
"AC013553.3",3.61606472992378,-0.48800296342408,0.339984543453677,-1.43536808605115,0.151182235222339,0.359834892549833
"AL138693.1",4.61973134060801,-0.385506014172476,0.362638174161851,-1.06305966012397,0.287754896757615,0.529363089439787
"SRCIN1",166.685614278668,1.19354963486432,0.402316980545372,2.96668968147048,0.00301024614632441,0.0262286268397086
"AL138966.2",6.39977613748292,0.0683551520250369,0.264888054487052,0.258052980748432,0.796366018742059,0.902083540429491
"AC010654.1",27.0950284337725,-0.400478612237952,0.209622750738275,-1.91047303228059,0.0560723354005484,0.193955525428486
"AL132765.2",2.62336617469075,0.183555711768458,0.334692420774233,0.548431038097142,0.583395969267819,0.776418018760627
"AC005837.4",5.63309566467811,-0.306492538398827,0.39589307545073,-0.774180094081921,0.438824298141566,0.669080512797027
"AC010331.1",9.083457678935,0.866688135854455,0.276786916041959,3.13124676645869,0.00174065831981967,0.017774296002053
"AL138999.1",1.87414388957208,-0.925203015845327,0.338965714773083,-2.72948848665917,0.00634326640522548,0.0439067818269843
"GPR179",8.58567280447664,0.602933876297945,0.360322921579081,1.67331535183952,0.0942652318393664,0.268652967844046
"SEC22B4P",6.73386547270523,-0.200426003613672,0.198402640053367,-1.01019826933634,0.312400308279263,0.555590994855817
"AC069234.5",11.4779106133085,0.755223694604021,0.255603407307033,2.95466990272489,0.00313003753222477,0.0269310342617572
"AL121890.4",1.87037284200673,0.077041521842994,0.415846616618517,0.185264274769053,0.853021757540762,0.931563397116998
"AC138649.2",4.14116235689175,0.0532108332565143,0.323386837726221,0.164542359332394,0.869304203215956,0.940255199626033
"AC012676.4",4.05678338924803,0.405198518900481,0.295918108998818,1.36929274207446,0.170907785823774,0.388135238101884
"MARCKS",3591.09865340253,-0.336360334478642,0.238654854126824,-1.40940076710066,0.158716697364734,0.371350116981591
"AP005431.1",2.39467192532158,0.262443087528574,0.307074307087962,0.854656613955647,0.392741275883565,0.631592334696788
"CEBPB-AS1",56.4794416995551,-0.141393948824396,0.176753311798535,-0.799950775380993,0.423739317640971,0.657036539743116
"AC002094.4",1.97044621516562,0.463929026801724,0.441214147399814,1.05148266331842,0.293036967706018,0.535018523152856
"AC010271.2",1.61191276168879,0.156391812395426,0.420665862982309,0.371772055109695,0.710062571540542,0.854301180096253
"AP001527.2",8.26091576113527,0.597286242690243,0.32971289649095,1.81153436534332,0.070058174454736,0.223485296725566
"ZNF670",93.9067421339779,-0.134346584470777,0.150862583080442,-0.890522896582921,0.373185179577531,0.614013195804633
"AC080038.2",2.70201072772273,0.302990617282518,0.390299307659272,0.776303240453161,0.437569960224947,0.668354269011738
"AC005332.5",110.641846515088,0.202681388861768,0.161764080917717,1.25294433542922,0.210225965367588,0.441283347138932
"AL022345.3",0.734139471762332,0.0326827952782594,0.557671828601986,0.058605784983242,0.953266102854936,0.980169668584005
"PKD1L3",10.1269132064381,-0.43601709949567,0.265473714510804,-1.64241156718333,0.100504739342491,0.279845483811061
"AC087392.5",4.78411968380789,0.125639425614277,0.288173210554824,0.435985792615425,0.662847037625513,0.826930960585189
"GPIHBP1",428.635517235877,-0.966708217869492,0.313107353828762,-3.08746570800181,0.00201871061523612,0.0197730910077895
"AL357033.4",110.948786003978,-0.521687593813812,0.23448324969797,-2.2248394906066,0.0260920152866223,0.117238962380888
"AC243571.2",0.67756955197217,-0.237111350831174,0.452912856388043,-0.523525326090596,0.600608731445613,0.787380622454538
"AC010536.3",1.72701417614036,0.304075678927201,0.499072708033664,0.609281321203183,0.542337985829957,0.748261550447058
"AC116407.2",25.9472761831726,0.457884766592638,0.251953335602548,1.81733957003429,0.0691651345502166,0.221565591940442
"PNMA8C",219.425254061699,0.0425124952663874,0.384157462748235,0.11066424419366,0.911882600773159,0.960337591757379
"AC007996.1",140.200620923843,0.827422194287054,0.215823256876354,3.83379532985681,0.000126181142732793,0.00246431154734441
"ZNF630-AS1",0.782437641079744,-0.188776618988378,0.51180019562808,-0.368848274387063,0.712240819962705,0.855786337267149
"AC026471.5",0.628209122719004,-1.23404571101392,0.735101493206807,-1.6787419457285,0.0932023472614664,0.266839861842543
"AC018926.3",4.37971247716103,-0.137747785697295,0.252628545201531,-0.545258199493679,0.585575948783962,0.778017332886494
"AL031651.1",1.20044519415165,-0.360704236037526,0.421101672316603,-0.856572794055143,0.391681026637489,0.630712654071888
"AL109923.1",0.722326916546352,0.348456076870295,0.479820255666699,0.726222106622246,0.467702621867673,0.692145308475082
"AC018553.1",18.0258220740558,0.678728351242487,0.443063497430868,1.53189859958705,0.12554745915879,0.3209093494066
"GOLGA8IP",3.1706328439741,-0.08316055387409,0.458166609767147,-0.181507233616073,0.855969455850393,0.933192755446682
"AC010320.5",0.831601645674372,1.5653701189448,0.609875296887975,2.56670523782886,0.0102669846614939,0.0614883649333441
"AC089999.2",21.5567231518587,0.728462260353776,0.251455123423273,2.89698714600283,0.00376765192098633,0.0305794684857937
"AC011375.1",1.40750517759795,-0.375842179386217,0.407095147210475,-0.923229328479073,0.355887707940213,0.598004288689593
"AP001347.2",0.842236706593294,1.12773712083078,0.867435098172366,1.30008241908456,0.193572722599558,0.419528389709399
"AL023803.3",2.23168701026096,0.334148549546194,0.389931137687148,0.856942463041487,0.391476683668539,0.630517227319355
"NEFL",2135.86860686258,0.557435553165071,0.478854922281013,1.16410112380121,0.244383033281371,0.480839469534118
"AC008759.3",7.44676065325341,-0.593909515170532,0.401416730123499,-1.47953353859419,0.138997774480823,0.342398985074707
"AC244093.4",1.23686698976364,-0.0957323549934454,0.458810615554511,-0.208653313040163,0.83471888864993,0.922426009450901
"AC007546.1",3.76232176787332,-0.463212454340012,0.237121567354323,-1.95348090647465,0.0507626375788819,0.182053769590622
"AC130343.3",4.02084623725226,0.702344658279825,0.358967125338844,1.95657097461739,0.0503979303283736,0.181111716558527
"AC005363.2",1.43834448883515,0.218562284814701,0.363439776384349,0.601371393602124,0.547592647527777,0.751326176886675
"RNVU1-4",0.921289257420655,0.522621630882852,0.726952845943764,0.718920950373831,0.472189627152541,0.695699104359994
"AC008406.3",1.66091881889432,0.820379775705893,0.462782625180818,1.77271083888544,0.076276634134133,0.23631481986034
"PGM5P3-AS1",3.24301717252219,-0.234969647832982,0.593753423623908,-0.3957360723899,0.692299741431818,0.844552290423734
"CCL3",26.1542367133307,-0.945682225776351,0.402428729659447,-2.34993715924961,0.0187765807674389,0.0936075100796445
"AC007906.2",39.3271652114269,-1.3545925422096,0.368920540396955,-3.67177317032029,0.000240873428317038,0.00405273665516465
"AL391261.2",2.19188288686601,-0.580623467214291,0.440922545837334,-1.3168377818187,0.18789300547405,0.412064617880525
"AC087633.2",13.576996226054,-0.102862904762086,0.201651739702046,-0.510101747270186,0.609980181159764,0.792835276553397
"AL354696.1",15.791994474563,0.0986507242676905,0.199078844949922,0.495535948545943,0.620221853009753,0.799479905818156
"RNU1-153P",0.947174619794913,-0.171612682037754,0.463869443220566,-0.369959014429311,0.711413028841405,0.855199882783842
"MIR6739",0.744416323304093,-0.163407441823898,0.457184976255614,-0.35742084782011,0.720776771821945,0.860724272555052
"AL392048.1",1.37968082808525,-0.530870355272889,0.439591224588132,-1.20764547966188,0.227183657536802,0.461915082549758
"AL139407.1",10.9965130063041,0.242112541174608,0.2145245109353,1.12860083036212,0.259066260260425,0.498347003557389
"AL121583.1",9.82794366914007,0.530027834377665,0.232397823301292,2.28069190514969,0.0225666845117211,0.106267964161238
"AP003900.1",1.12363323417204,-0.683889166424525,0.857623631281533,-0.797423416846152,0.425205163878428,0.658159586817152
"AC159540.2",1.24995071926672,0.218942296544661,0.37663617714678,0.581309788675281,0.561031684520432,0.760845643128707
"AC239859.5",4.98869376614187,-0.117795140642934,0.373181823766703,-0.315650798460576,0.752267575772107,0.878290498322493
"AC079174.2",72.6373685890075,0.360612535630876,0.182507970679699,1.97587280318705,0.0481691851782567,0.176307239908065
"AC097641.2",4.44061853046626,-0.00254434456440281,0.209316146315007,-0.0121555102613715,0.99030154486921,0.995368546956492
"TRAC",176.186147923091,-0.425817099297969,0.435542243159451,-0.977671181121412,0.328236979590145,0.571527756184943
"FP325317.1",1.42080322441243,0.824631653051053,0.517800585810108,1.59256608750433,0.111257566351265,0.29722328616131
"AC126175.2",14.5090380639533,-0.24697218577966,0.597166162062171,-0.413573644104014,0.679186378428776,0.836539993723365
"AC011462.4",24.6959899456995,0.0936215089687423,0.217418191739867,0.430605683082661,0.666755108238004,0.829736804802822
"AC023300.2",58.2121015763707,-0.380191368567554,0.366071877640146,-1.03857026936466,0.299004638807637,0.541099776978093
"FO681492.1",4.50823540439652,0.830720017709656,0.389549452158595,2.13251491718554,0.0329645395038941,0.136821252492715
"MIR6719",1.3119837649536,0.181450274881873,0.431092030026517,0.420908442382272,0.673821940191272,0.83330565145732
"AL138995.1",4.97915788165941,-0.399869903329812,0.332729972708205,-1.2017850393072,0.229446823296264,0.464549486796714
"AC007040.3",0.793367165416804,1.75144523369192,0.676678610128664,2.58829702531738,0.00964517717380128,0.0589128380577566
"AL442128.2",12.9804617817059,0.842467382082677,0.236285003979066,3.56547122286828,0.000363203015074349,0.00550768843599455
"H3C7",1.42461941199218,0.178708080950768,0.460293311795178,0.388248267726926,0.697832316667197,0.847845910085157
"PGM5P2",19.4171914353485,0.7905451276655,0.248320751038507,3.18356450018512,0.00145473698744682,0.0155108403997942
"AC068870.2",36.6093291344564,0.12409973440538,0.197029985169765,0.629852021246682,0.52879140620434,0.737919908264975
"PSMB3",4609.17306601822,0.0432228721393547,0.144699803778496,0.298707192481888,0.765163468672238,0.885018027351096
"AC244517.3",4.46474069299479,0.0286794892363976,0.294098689282013,0.0975165489734525,0.922316192683839,0.965896291379507
"AC006213.4",64.9612251483558,0.275461266641413,0.209825254111178,1.31281273938292,0.189246056227415,0.413719692794789
"AL031651.2",1.25638500471561,0.438482155120849,0.695675596431375,0.630296875972281,0.528500366555987,0.737711059358201
"AL138960.1",2.40097220515827,2.23629213180006,0.568116585530224,3.93632607946646,8.2738533008163e-05,0.00178903081253926
"AC026368.1",8.0433889913203,-0.10046095116234,0.300186026921134,-0.334662316539915,0.737879830859424,0.870261278418377
"LINC02391",2.40909089196801,0.00132701623430855,0.504930562274353,0.00262811628658658,0.997903069004854,0.998954979933863
"AL162574.1",1.24080683327345,0.318695073526145,0.493740142316666,0.64547126354929,0.518621834805054,0.730395655831811
"AC138649.4",1.13112275921399,0.272904840977378,0.484684408734031,0.563056776862681,0.573396222719293,0.76931984177812
"AC131159.2",10.5868944448177,-0.0138898186367022,0.205149719434376,-0.0677057647214836,0.946019860260207,0.976819817334753
"AL391988.1",78.0083732318635,0.737840598703549,0.235846570368133,3.1284771177798,0.00175714692143205,0.0178798093269667
"NLRP3P1",9.52781550090578,0.42030520530701,0.39100364429929,1.07493935525903,0.282401880627722,0.523711329034556
"MIR6746",0.705175372217364,0.744281255716115,0.503084130216257,1.47943695897578,0.139023568382028,0.342398985074707
"SRD5A2",10.2217247662295,-1.35294405889763,0.444974565489854,-3.04049751115151,0.00236187643672186,0.022110845013097
"AC135279.3",2.87662639694619,-0.150050244203365,0.289079609487007,-0.519062013642679,0.603717496906416,0.78898743267113
"AL390037.1",1.60079247030046,0.323418698454019,0.525979189792748,0.614888772655541,0.538628177895973,0.745298257216557
"AC243773.2",1.02454053866324,0.390103892878106,0.406018226257592,0.960803894135064,0.336650780236343,0.5790132464516
"AL035252.3",40.5699098326727,-0.0928624671346064,0.261120763114512,-0.355630345235636,0.722117415203412,0.861357084594208
"AC107308.1",4.8944366484042,0.951514207313103,0.57223047393908,1.66281638369089,0.0963491960387615,0.27242948341898
"AC092376.2",36.6297897682134,-1.10726571434692,0.371386498963012,-2.98143771364504,0.00286898401593596,0.0253442720059345
"SENP3-EIF4A1",1.10687806308949,0.100437148535013,0.421675046661278,0.238186132497643,0.811736732313404,0.910293818116968
"AL162274.2",34.3354806572079,0.359689251232492,0.249343398232208,1.44254571720211,0.149148484227985,0.356965924055411
"AC091825.2",2.52874192495972,0.243704085820405,0.543056493829358,0.448763781649912,0.653602068424677,0.820817533536548
"AC006449.6",107.319616993954,0.264151844674927,0.186859458544278,1.41363914212742,0.157467882433777,0.369592030532697
"CISD3",1291.34576825729,-0.171482961453391,0.148300433444833,-1.15632137728836,0.247549727476044,0.484440579566796
"AC010332.1",12.3389359611315,-0.165383545618111,0.250601177092431,-0.659947201912431,0.50928771192342,0.723865483192687
"AC010542.5",16.3759318493881,0.477463834005938,0.230148118230668,2.07459369069182,0.0380242073476663,0.150256063491142
"AL731556.2",0.639378709173596,0.958131573457864,0.579889972544136,1.65226442742971,0.0984806576066763,0.276062071520522
"AP001264.1",1.22983716535397,-0.282083992716,0.417067051067012,-0.676351660948341,0.498817400181848,0.715761961551936
"LINC02351",2.36180471599475,-2.07574882657476,0.718437360728475,-2.88925512513716,0.00386155635378128,0.0310226094225215
"AC107075.1",11.5134078373223,-0.120642280446963,0.229601864601356,-0.52544120517674,0.59927651539565,0.786773854660607
"AC009093.6",43.082071165357,-1.20974168693743,0.345119557706413,-3.50528290826838,0.000456122317459472,0.00659437292540614
"AC139100.2",30.1130624792754,0.939750146662416,0.248603224193271,3.78012051015005,0.000156752469888272,0.00291762146517059
"AL627171.1",2.38984924381334,0.456919134968348,0.320968842806273,1.42356227156955,0.154573223887837,0.365185527687095
"AL139099.3",6.95352875457184,0.637906269312196,0.227012589152144,2.81000393720311,0.00495408939247493,0.0369659295140044
"AC024941.1",0.626596884890685,0.384161433900105,0.775518527079752,0.49536074314908,0.620345500302189,0.79954252037738
"AL031658.2",1.02843320077737,-2.24719992889818,0.796939062774609,-2.81978890716483,0.00480552505039071,0.0361699248256852
"AC064801.1",6.64673559107876,0.653614345983257,0.290330781316631,2.25127471162086,0.0243681434552493,0.111849813466265
"AC118658.1",1.76835088413549,0.290630075384946,0.469665834142048,0.618801825165435,0.536046919699265,0.743257277415216
"RDM1",19.4412218622406,0.379433183326507,0.345125128475202,1.09940758299137,0.271590324668654,0.511258025304198
"TRBV7-9",2.976170984286,0.0277201440730737,0.71846984269535,0.038582195696734,0.969223497498624,0.986373842250763
"AL121895.2",83.5815140990064,0.873490547465138,0.332273140064003,2.62883285509291,0.00856784611941107,0.0544778609674235
"AL133325.3",5.42395687905121,0.025259482212791,0.509841199649869,0.0495438231161739,0.960485914262657,0.983106563267045
"DDX52",711.9931371771,0.185927744243501,0.110816390645304,1.67780003626549,0.0933861422811935,0.267004978257397
"AC009159.3",52.6185950916507,-0.579769987459123,0.271117327094285,-2.13844682548637,0.0324804954920912,0.135677013608988
"AL161669.3",29.7710249818496,-3.98571263067187,0.691501541717594,-5.7638521250031,8.22154568290938e-09,9.31512787640559e-07
"AC114341.1",3.08916044826327,-0.205563670955528,0.289466704093061,-0.710146168968161,0.477613498499761,0.700253399838375
"LUNAR1",0.756323225383881,-0.17654631541224,0.613378132323279,-0.287826230034546,0.773479757943405,0.889356979489338
"AC022509.4",14.515516836055,-0.928996677400306,0.502756562689056,-1.84780616772351,0.0646303883563321,0.212121781034737
"AC027575.2",23.5951538119007,-0.0377457851188326,0.225793372486655,-0.16716958829721,0.867236612692788,0.939278232613505
"MIR6757",4.36291978434168,-0.676040695583023,0.441890687571575,-1.52988219620157,0.126045891009314,0.321643020816117
"AC145423.2",8.36547287248285,-0.0567083157165069,0.211861165291899,-0.267667345444716,0.788955387437781,0.89781364048953
"AC139768.1",95.3987435985469,0.250360391322817,0.148921936467312,1.68115186561364,0.0927334202789973,0.265947896179359
"ZNF8",359.415156621416,0.249449705489943,0.138532788153857,1.80065462345924,0.0717573338566332,0.226844619971632
"AC135050.6",856.044025732867,-0.033359048355033,0.192854128203842,-0.172975547195823,0.862670648386756,0.936631435592131
"AL121809.2",0.919943416429694,0.496295087571846,0.442340578868232,1.12197503751897,0.261873053698248,0.501174359910914
"AL121782.1",2.76425088335427,0.821110287844934,0.389837416556386,2.10628906557554,0.0351792505420951,0.142867413490837
"TSC22D1-AS1",25.0853744380752,1.02279161536463,0.243868891080258,4.19402249640783,2.74050785309809e-05,0.000758769206363405
"GLIDR",38.9402616436621,0.0334319108934681,0.248210030083206,0.134692022245277,0.892855381035623,0.951110964841941
"AL118505.1",49.093224968142,-0.0808136310363047,0.349912166444631,-0.230954047289729,0.817350501872341,0.913280549286404
"SSTR3",743.214875947861,-1.56868366151694,0.533707135725656,-2.93922182506342,0.00329037486804662,0.0277976645713796
"IGLV2-8",8.2911274241274,-0.273593230455763,0.850129326517584,-0.321825423405275,0.747584953013535,0.87566085855473
"LINC01971",5.09901708072627,0.926912630630337,0.48699812744765,1.90331867493674,0.0569989754928217,0.196013272569752
"AL031320.2",10.165086117162,-0.433796807127134,0.225729668981256,-1.92175361389094,0.0546367675518313,0.190932884178996
"AC134878.2",71.1628513296379,0.516010583933768,0.236512538565185,2.18174726407391,0.0291281905898665,0.125664976713047
"LINC02139",23.8017057396708,-0.278475702180923,0.370343564134973,-0.751938818840745,0.452087852204802,0.679769697986947
"PRICKLE4",3.39255788599877,0.154032213416624,0.286811737954128,0.537049893827079,0.591233150303945,0.781524559165823
"AL133342.1",5.34986850194046,-0.53345616710578,0.287152442922146,-1.85774552943787,0.0632051596542819,0.209162926578349
"AL359513.1",26.7992210427973,0.251046655159407,0.215117730325753,1.16701982109632,0.243202365078212,0.479545715046528
"MYO19",774.628468336898,0.197762366355275,0.165236772404902,1.19684234614963,0.231368009448721,0.466564981630614
"AC079949.2",78.3925708361627,2.17283383170428,0.428079057552388,5.07577699345494,3.85915705381816e-07,2.27918534244998e-05
"MIR6859-1",0.900853330515465,0.365853744755391,0.487876125997756,0.749890648998623,0.453320566813866,0.680737201215858
"AL110115.2",0.912030845461418,-1.00454738524729,0.441873034957902,-2.27338467336662,0.0230030089384124,0.107708892175078
"MIR7856",0.712035142411651,-0.75133139220438,0.504273569618104,-1.48992816096504,0.136243126074677,0.338305494324708
"AL161772.1",30.4887185398626,1.45561140717461,0.354001069493553,4.11188420774281,3.92443123904887e-05,0.00100780874458208
"GGNBP2",2383.12807103736,0.173359769782303,0.0679024453672133,2.55307108374052,0.0106777701748089,0.0632725213010605
"ZNF229",475.422754679877,-0.144681096460294,0.221599494204942,-0.652894524779412,0.513824278988098,0.726810675489141
"AC018529.2",3.69023011507414,-1.36726241649323,0.379536037531886,-3.60245742508275,0.000315223040733399,0.00498598582894695
"VWA8-AS1",1.76324083421458,0.762534505461739,0.334354375127927,2.28061769842248,0.0225710790843897,0.106271923207481
"AC138028.6",6.67248185809336,-0.240436462577581,0.28121907381163,-0.854979213602821,0.392562655304644,0.631432209003156
"AC063943.1",15.1350905730826,-0.115681152568565,0.17209279681522,-0.672202176438418,0.501454995628934,0.717316823304982
"AC005911.1",14.9841889608197,-0.211435493375261,0.251134920832895,-0.841919923657091,0.399832777322768,0.637573342727941
"AC021422.1",1.04466763609924,0.546529488950008,0.513481384927621,1.06436086096294,0.287165257019636,0.528689544506402
"AP004609.3",72.1197872133492,0.190709430700995,0.236804950701816,0.805343934473463,0.420621235408523,0.655042703742114
"AL031673.1",27.3516974137043,0.226832885812973,0.279148577289549,0.812588364287773,0.416454104996428,0.6515583737509
"AC121338.2",45.4942091964214,0.0571552813819181,0.268159959485534,0.213138760505374,0.83121873265673,0.920539817323263
"AC099518.6",13.4937200936832,0.274096411043187,0.288456982663635,0.95021589878726,0.342002561782838,0.584287823741977
"AL354696.2",15.9154373169994,-0.141535516676735,0.171186571854527,-0.826790998519505,0.408355532918724,0.644578635319736
"AL122023.1",15.6394934424162,0.125269117926347,0.242721302538611,0.516102693155333,0.605782687069494,0.790176061831288
"AC026120.1",0.901589695053188,-0.0949799851862264,0.662849929696849,-0.143290330029401,0.886060892544652,0.948324964695897
"PMS2P2",1.06515536313533,-0.544452734380342,0.58885299895084,-0.924598728970379,0.355174674446445,0.597304385664423
"MIR6819",1.12827211732561,0.0647711080012198,0.405727230541978,0.159642003605963,0.873163089194195,0.942185941214996
"AC023830.3",5.12386725151562,0.298027404736007,0.311337650988701,0.957248195936389,0.338441995970806,0.581001351910104
"AL137246.2",0.983650040844622,-0.0689800483858579,0.566946457896877,-0.121669422967636,0.903160830222763,0.956230545774757
"AL359880.1",0.692592472011927,0.133643968318319,0.591613735573684,0.225897338554395,0.82128126785347,0.915075384585761
"H2AC4",1.37972658922671,-0.0626900157646975,0.525409308578964,-0.119316530447949,0.905024587649691,0.957022690716375
"AC068506.1",0.812263177105134,-1.64492424857163,0.701400544829221,-2.34519955922209,0.0190168980903018,0.0944518748458313
"AC138393.3",2.73293918250894,-0.180918102149509,0.355082401397119,-0.509510190980071,0.610394656888528,0.7931642480149
"AC009268.2",4.0825264694282,-0.96890279264309,0.402853256070553,-2.40510105861824,0.0161679940542314,0.0846026167747701
"AC009464.1",0.644495783009893,0.656576284886984,0.542087383069638,1.21120008580358,0.225818729885646,0.460279856723882
"ZBTB2P1",0.728672285793329,-0.125339909647878,0.504246989139283,-0.248568483991992,0.803694589571322,0.906365333226865
"AC010998.3",0.704812375647982,-2.82230983905612,1.82008002959068,-1.55065150607187,0.120985221758847,0.313460819041267
"AC006213.5",13.6848589179452,0.313726311853675,0.226612779645735,1.38441579660302,0.166231174774181,0.38125420035962
"AC039056.2",3.6255741799418,-0.221365404457751,0.377800084016525,-0.585932650158088,0.557920775172568,0.758655432078083
"AC068831.5",15.538732995047,1.40839799329682,0.378787638047643,3.7181730654042,0.000200668780476986,0.00352283967308801
"AL161645.1",0.678809402138888,1.09471471334264,0.789026502108979,1.38742451668809,0.165312353430259,0.380212140531733
"CHMP1B2P",97.4413582953296,0.173505014442164,0.607059604264075,0.285812156209109,0.775021997036821,0.890233240844243
"DHRS11",287.7260745434,0.452125051922468,0.195907162313913,2.30785361077306,0.0210072799459185,0.100963393575041
"ACACA",2414.5123009003,0.173080759710217,0.159797474809559,1.08312574974347,0.278752610989214,0.519452340642869
"AC003101.2",1.87538856620009,-0.441817325951974,0.39219754297846,-1.12651732235926,0.259946612635042,0.499191863222876
"TMEM191B",17.7079835572717,-0.217680850306374,0.405851962546261,-0.536355297977799,0.591713019692364,0.781830621422736
"PTPN20CP",2.45234704244695,0.458872102118953,0.550249991600282,0.833933864831917,0.404318252734946,0.641364933627955
"NR2E3",14.7736833578928,0.551894990615181,0.308595879668087,1.78840686793607,0.0737103890728177,0.231065812158365
"AL162171.3",7.51862357276225,0.207919616641329,0.201568950410486,1.03150617303861,0.302303514909716,0.544807919503657
"H2BC10",1.05057754032702,0.867807104462241,0.514524438193336,1.68661979887563,0.0916764824365947,0.264138727369882
"RN7SL113P",2.07908432407105,0.322647585662682,0.312112427694524,1.03375436872533,0.301251008895635,0.543520500009492
"AL589182.2",6.60160102978799,0.0130936843175225,0.46396625438613,0.0282211996966173,0.977485729044134,0.989373459244718
"AL133396.1",2.8942928960499,-0.123906077871234,0.368247024871365,-0.336475434973349,0.736512372855381,0.869556560595772
"AC015871.3",121.997154845475,0.480563461427086,0.191945115013094,2.50365038669676,0.0122919429373595,0.0699074170152321
"AL158163.2",7.13299678618364,0.538124442305605,0.305890110925616,1.75920836628962,0.0785421237605325,0.240488681961933
"AC015819.2",2.71841308404025,-1.4264558735399,0.389395241231487,-3.66325964597985,0.000249025884246485,0.00416141528638046
"ZNF426-DT",55.9005256481005,0.206103892435911,0.307342976486117,0.670598999177784,0.502476020258583,0.718166464919793
"C11orf98",1.94574273193731,0.285065936983405,0.436006958080688,0.65381052228678,0.513233886523038,0.726265709639699
"BEND3P3",8.08468979900769,0.456172238256271,0.312730612160172,1.45867472040963,0.14465465709863,0.350777942277626
"MRM1",426.09884884567,0.14459065588091,0.145028944213102,0.996977925099228,0.318775225069442,0.562096424734754
"AC023310.4",2.51752281367799,0.20952155808352,0.500801234559234,0.418372686856342,0.675674653013457,0.834401918541837
"AC005962.1",5.82318238642264,0.532427697998493,0.30816173220379,1.72775410558243,0.0840323187138922,0.250505375557713
"LINC02335",0.906996693519023,-1.75337513451653,1.65483206327507,-1.05954868377788,0.289349969911418,0.531170404403316
"AC141557.2",3.62339697481699,0.154278169315099,0.424152773334142,0.363732548775675,0.716057735399898,0.85823245193796
