"","PROBEID","ID","p.value","statistic","logFC","avgExpr","logFCSE","sampleSize","pFDR"
"MED28","222636_at","MED28",0.0242397968011247,-2.36120152640653,-0.135922402902833,2.74459129703125,0.0597424605339608,32,0.20703125028678
"LINC02481","1562698_x_at","LINC02481",0.0242469924922894,-2.36107236384324,-0.113525665190283,2.5351733859375,0.0499010718874597,32,0.20703125028678
"DOCK4","205003_at","DOCK4",0.0242741501200256,-2.36058519750182,-0.189235113461538,3.06315312015625,0.0831969034779788,32,0.207086717740201
"KCNK7","224055_x_at","KCNK7",0.0242757650750778,-2.36055624323655,-0.0818960082834002,2.3339343566875,0.036005885721494,32,0.207086717740201
"KDM5C","202383_at","KDM5C",0.0242851152127948,-2.36038864044348,-0.11385430557085,3.144592354625,0.0500600247411117,32,0.207086717740201
"SHANK2","213308_at","SHANK2",0.024293150991788,2.36024464446599,0.283800535044536,2.420265918625,0.124790437148033,32,0.207086717740201
"CAD","202715_at","CAD",0.0243033718591532,2.36006155546043,0.179475982064778,3.0639411681875,0.0789238250131878,32,0.20708931916704
"ICE1","209654_at","ICE1",0.0243819929957072,-2.35865552274679,-0.143337329497975,3.4241012043125,0.0630695755636958,32,0.207674520275426
"TNPO1","225765_at","TNPO1",0.0244122714791613,-2.35811512839799,-0.125418849712549,3.53456930609375,0.0551979470912537,32,0.207840209351729
"CEP162","206006_s_at","CEP162",0.0244229190046082,-2.35792524130117,-0.095898225412955,2.47267544903125,0.0422090576377619,32,0.207840209351729
"MFSD4B","232139_s_at","MFSD4B",0.0244313006444096,2.35777581657141,0.0820330185020248,2.4033173971875,0.0361086540495876,32,0.207840209351729
"TATDN3","235069_at","TATDN3",0.0244472278124254,-2.35749200092104,-0.141512420259108,2.475523093375,0.0622973320459966,32,0.207891023152486
"LOC100289230","238456_at","LOC100289230",0.024478778542311,-2.3569302739698,-0.127303394761133,2.7197471095625,0.0560555176239751,32,0.207925435939892
"DPH6-DT","240523_at","DPH6-DT",0.0244855010837051,-2.35681067108608,-0.127133658493926,2.1699199435,0.0559836185346013,32,0.207925435939892
"KDM7A-DT","232579_at","KDM7A-DT",0.0245009162204255,-2.35653652772579,-0.172638948716599,2.57945586203125,0.0760308286435046,32,0.207925435939892
"PIK3AP1","1554508_at","PIK3AP1",0.0245016190739923,-2.35652403187667,-0.117919537611336,2.2844461756875,0.0519324739035832,32,0.207925435939892
"ZSCAN18","218312_s_at","ZSCAN18",0.0245132722907991,-2.35631689969904,-0.341906189578946,3.3421712910625,0.150590779719328,32,0.207925435939892
"TSPAN7","202242_at","TSPAN7",0.0245235852208987,2.35613366506785,0.398712310356276,3.7494266721875,0.175624393414619,32,0.207925435939892
"MAGI1","1559257_a_at","MAGI1",0.0245271764379063,2.35606987462717,0.0728006939595156,2.3170618085,0.0320680439339195,32,0.207925435939892
"RPS6","201254_x_at","RPS6",0.0245323587855614,2.355977835998,0.0541113577044561,4.49435372159375,0.0238364923588704,32,0.207925435939892
"SHROOM3","225548_at","SHROOM3",0.0245524389226855,2.355621378478,0.28595116777733,2.72213330659375,0.125982871937274,32,0.207925435939892
"WDR81","226738_at","WDR81",0.0245551959648824,-2.35557245677985,-0.135089504097166,3.03529699075,0.0595182642033572,32,0.207925435939892
"RBIS","1555243_x_at","RBIS",0.0245810681918919,2.35511361526956,0.159299658680164,2.9430628258125,0.0701985431421834,32,0.207925435939892
"DACH1","228915_at","DACH1",0.0246056397336516,2.35467824608773,0.388931698943321,2.66517001790625,0.171422129647136,32,0.207925435939892
"MSX2|OR4D1|MSX2P1","210319_x_at","MSX2|OR4D1|MSX2P1",0.024613254294197,-2.35454340793607,-0.208028902283401,2.3867370245,0.0916942479794131,32,0.207925435939892
"ZFPM1","242282_at","ZFPM1",0.0246257061392252,-2.35432299284158,-0.209010186643725,3.30520920378125,0.0921354000896853,32,0.207925435939892
"ARMCX1","218694_at","ARMCX1",0.0246267936250466,-2.35430374761258,-0.151909801708503,3.7255929056875,0.0669650843103033,32,0.207925435939892
"TSHZ2","235815_at","TSHZ2",0.024628215876499,-2.35427857920004,-0.110519674829958,2.60739765146875,0.0487199534173895,32,0.207925435939892
"SGMS2","243141_at","SGMS2",0.0246366946275539,-2.35412856503437,-0.120854169562753,2.3832848735625,0.0532790630009046,32,0.207925435939892
"ZBTB47","234338_s_at","ZBTB47",0.0246386340586454,2.35409425733701,0.0782276059311742,2.38226964959375,0.0344874678402288,32,0.207925435939892
"CHD9NB","222271_at","CHD9NB",0.0246495826812826,-2.35390062679901,-0.148925607680161,2.27364948540625,0.0656608307808719,32,0.207925435939892
"IDE","203327_at","IDE",0.0246503892452561,-2.35388636549014,-0.101630938886638,3.21335378765625,0.0448090319355794,32,0.207925435939892
"RTL5","227823_at","RTL5",0.0246616235139614,-2.35368777002251,-0.192452278380566,2.73560829375,0.0848592762204307,32,0.207936216023046
"CCDC88B","223663_at","CCDC88B",0.0246760880485304,-2.3534321916616,-0.142403670157894,2.66002818615625,0.0627978260997704,32,0.207974212628555
"REPIN1","219041_s_at","REPIN1",0.0247269412380813,-2.35253472646353,-0.128623768874493,3.664377462,0.0567427402426344,32,0.208318744557212
"ANKH","229176_at","ANKH",0.0247484097224443,2.35215634887054,0.0847073475587048,2.26475517615625,0.0373748978049398,32,0.208404484118712
"SH3BP5","201810_s_at","SH3BP5",0.0247680089574777,2.35181117583881,0.220328454582996,3.6960423739375,0.0972284260770306,32,0.208404484118712
"WDR44","219297_at","WDR44",0.0247734595952205,-2.35171522557961,-0.136453304412953,2.6918171761875,0.0602177387712975,32,0.208404484118712
"PRKACB","202742_s_at","PRKACB",0.0247770329933809,-2.35165233166588,-0.184351410271255,2.90781790115625,0.0813576630555603,32,0.208404484118712
"IGF2BP2","218847_at","IGF2BP2",0.0248165720527809,2.35095696856601,0.390616785809718,2.91072052565625,0.172437349665624,32,0.208613176347841
"CTXN3","236374_at","CTXN3",0.0248290916658619,2.35073699849076,0.0672962719109322,2.1392637949375,0.029710644991406,32,0.208613176347841
"PPM1L","228108_at","PPM1L",0.0248378470517908,-2.35058322569089,-0.269904130846153,2.85170848484375,0.119167825827462,32,0.208613176347841
"PCGF5","226326_at","PCGF5",0.0248417988784812,2.35051383494917,0.156787866085021,3.42282144028125,0.0692268793405532,32,0.208613176347841
"PAPOLG","222273_at","PAPOLG",0.0248561551632804,2.35026183477443,0.125692483238868,2.661763544,0.0555032194810831,32,0.208649839463469
"HOXD4","1552337_s_at","HOXD4",0.0248810035393279,2.34982597502265,0.179719719016195,2.38147161621875,0.0793752576078816,32,0.208774511417784
"PSTPIP2","219938_s_at","PSTPIP2",0.0249189245610165,-2.34916156992216,-0.182046614574898,2.55424834025,0.0804256975774969,32,0.209008730705554
"CNOT4","203291_at","CNOT4",0.0249520638214017,-2.34858169391903,-0.103638210157894,3.03382759928125,0.0457972446319976,32,0.209202670778793
"CNTN1","211203_s_at","CNTN1",0.0249738621209006,2.34820064381747,0.135359225582997,2.31719997565625,0.0598243206095176,32,0.209278811877217
"SLC30A5","243166_at","SLC30A5",0.0249811864021979,-2.3480726776339,-0.107327275230769,2.6722184494375,0.0474377067255549,32,0.209278811877217
"TSPAN14","221002_s_at","TSPAN14",0.0249951847171851,2.34782820051698,0.189264700898786,2.8011687916875,0.083662035168006,32,0.209301227795881
"HLA-DQB1","212999_x_at","HLA-DQB1",0.0250039053555529,-2.34767595936384,-0.355048863793522,2.55974867803125,0.156954976962336,32,0.209301227795881
"SNRNP200","232931_at","SNRNP200",0.0250428073896365,2.3469974092261,0.13734059260324,2.74329239321875,0.0607311386544548,32,0.209478787229622
"ENTPD4","204076_at","ENTPD4",0.0250463690343556,2.34693533278984,0.114990847684211,3.4547014131875,0.050849568190722,32,0.209478787229622
"PPP2R2B","213849_s_at","PPP2R2B",0.0250552075891595,-2.34678131880883,-0.374766480012146,2.53663034096875,0.165734619007069,32,0.209478787229622
"PRX","220024_s_at","PRX",0.0250755993446005,-2.34642617498572,-0.119704461684211,2.808966171125,0.0529454398169663,32,0.209505294439522
"KLHL24","242088_at","KLHL24",0.0250877125726163,-2.34621533413656,-0.100960178635626,2.33606603921875,0.0446588318032145,32,0.209505294439522
"ACSF3","227464_at","ACSF3",0.0250884721758795,-2.34620211567753,-0.155985709109311,2.6669870049375,0.0689992716738334,32,0.209505294439522
"TGFBR3","226625_at","TGFBR3",0.0251499666344741,2.34513320148942,0.246921483392715,3.8207760883125,0.109273908988811,32,0.209934873365704
"UGT1A9|UGT1A3|UGT1A5|UGT1A6|UGT1A10|UGT1A7|UGT1A4|UGT1A1|UGT1A8","215125_s_at","UGT1A9|UGT1A3|UGT1A5|UGT1A6|UGT1A10|UGT1A7|UGT1A4|UGT1A1|UGT1A8",0.0251772043505534,-2.34466050338363,-0.320755720643723,2.26768246459375,0.141977511586724,32,0.210036443003543
"LDLRAD4","209574_s_at","LDLRAD4",0.0251822481819905,2.34457302077932,0.162821134805669,2.40808040259375,0.0720729222380838,32,0.210036443003543
"SMIM10","227976_at","SMIM10",0.0252074082008194,-2.34413687014965,-0.175849716404858,2.4354506495,0.0778545185732998,32,0.210133048089586
"R3HDM1","202754_at","R3HDM1",0.025220780626366,2.34390521854137,0.134668405315789,3.35821794234375,0.0596280749278028,32,0.210133048089586
"DYNLT2","1557945_at","DYNLT2",0.0252285758007993,2.34377023337447,0.134658733404858,2.65786325765625,0.0596272263513749,32,0.210133048089586
"TBC1D9B","215994_x_at","TBC1D9B",0.0252340763518641,-2.34367500576987,-0.154150554291498,3.4878460336875,0.068261027191001,32,0.210133048089586
"KIF15","219306_at","KIF15",0.0252762524107812,2.3429454614826,0.194409330558705,2.59283776575,0.0861152452037841,32,0.21022430386306
"NIPA1","225752_at","NIPA1",0.0252818354900293,-2.34284897021482,-0.231844881963562,2.77042965628125,0.102701866649535,32,0.21022430386306
"TMOD2","226186_at","TMOD2",0.0252880669299081,-2.34274129622143,-0.169073016101213,2.39340615915625,0.0748988387113527,32,0.21022430386306
"PCDH1","203918_at","PCDH1",0.0252944609897643,-2.34263083724313,-0.222137532854251,2.39469793059375,0.0984109003963071,32,0.21022430386306
"SPHK1","219257_s_at","SPHK1",0.0252967367368993,2.34259152923957,0.147616478271257,2.52157851171875,0.0653978376069859,32,0.21022430386306
"VPS8","236937_at","VPS8",0.0253067272792556,2.34241900473169,0.120739390599191,2.2091941810625,0.0534945469305329,32,0.21022430386306
"CSF3R","1553297_a_at","CSF3R",0.0253207768895796,-2.34217648928845,-0.205312626429149,2.98180403425,0.0909748102640984,32,0.21022430386306
"ZNF165","206683_at","ZNF165",0.0253381951337457,-2.34187599559367,-0.171428780080971,2.29344148625,0.0759704950826996,32,0.21022430386306
"PTS","209694_at","PTS",0.0253399107977853,2.34184640764517,0.2145280484332,3.77210849978125,0.0950715973987121,32,0.21022430386306
"EEF1G","211345_x_at","EEF1G",0.0253456929436048,2.34174670342915,0.0519911254615391,4.33905785071875,0.0230416947180447,32,0.21022430386306
"ATP6V1G2-DDX39B|DDX39B","200041_s_at","ATP6V1G2-DDX39B|DDX39B",0.0253657698833489,2.34140066715895,0.0974951994817808,4.076016746,0.043214810357654,32,0.210293680611795
"SAMD4A","212845_at","SAMD4A",0.0253806811503669,-2.34114382419487,-0.196604679315789,2.86935590534375,0.0871547120761368,32,0.210293680611795
"MYO9B","214780_s_at","MYO9B",0.0253842647269492,2.34108211830104,0.106238098449394,3.11761536196875,0.0470965134981385,32,0.210293680611795
"PLEKHJ1","218290_at","PLEKHJ1",0.0254101852989945,-2.34063602437552,-0.113777322765181,3.28350647646875,0.0504483472215739,32,0.210322833534165
"PAM","214620_x_at","PAM",0.0254406991845364,-2.34011140657269,-0.216579871651821,3.6953354145625,0.0960520582424706,32,0.210322833534165
"SEPTIN2","200015_s_at","SEPTIN2",0.0254488056070118,2.33997213051553,0.0813981327732813,4.10857140528125,0.0361018015572074,32,0.210322833534165
"MAP3K13","226190_at","MAP3K13",0.0254504721357536,2.33994350293783,0.166530315684212,3.7213602090625,0.0738606373196397,32,0.210322833534165
"MIPOL1","1552573_s_at","MIPOL1",0.025451572272384,-2.33992460575489,-0.1144314942834,2.2364673105,0.0507538301391295,32,0.210322833534165
"BMAL1","209824_s_at","BMAL1",0.0254548381018117,2.33986851255071,0.200110681331985,3.00204318334375,0.0887572697527213,32,0.210322833534165
"PPARD","37152_at","PPARD",0.0254582773844563,-2.33980944718716,-0.125114998947368,3.255844006625,0.0554950188828677,32,0.210322833534165
"LYRM4","218561_s_at","LYRM4",0.0254728205098516,2.33955976701639,0.12711788159919,3.38837940503125,0.0563894189561745,32,0.21035976921639
"XIST","243712_at","XIST",0.0254874833668343,-2.33930816175911,-0.175801578526317,2.33973671025,0.0779938665928765,32,0.210368040514958
"CHST4","220446_s_at","CHST4",0.0254939674667637,-2.33919694049296,-0.237523304271254,2.52683830321875,0.105381543683862,32,0.210368040514958
"GSEC","227925_at","GSEC",0.0255214752880634,2.33872538527677,0.303655363149797,2.4738031664375,0.13474940103801,32,0.210505708537105
"TRMT12","219299_at","TRMT12",0.0255489586598567,2.33825470803075,0.0976737106356289,3.01956642815625,0.043352184522288,32,0.210505708537105
"ZFHX4-AS1","1559965_at","ZFHX4-AS1",0.0255500632588047,2.3382358003624,0.318540500303643,2.39594684340625,0.141384392220151,32,0.210505708537105
"LRRC4C","232226_at","LRRC4C",0.0255509682136251,2.33822031059835,0.200325874971661,2.7357912208125,0.0889153488487156,32,0.210505708537105
"ALDH1A2","207015_s_at","ALDH1A2",0.0255717200861595,2.33786524483625,0.202405845688259,2.24832350496875,0.0898521955404884,32,0.210525607308429
"EVX1","231706_s_at","EVX1",0.0255770934304287,2.33777334907223,0.0935162833643728,1.81415876290625,0.0415154693326292,32,0.210525607308429
"SLCO3A1","229776_at","SLCO3A1",0.0255930222710917,-2.33750103413244,-0.109294596473684,2.56983622665625,0.0485257209360254,32,0.210525607308429
"USP13","227788_at","USP13",0.0256003838726375,-2.33737523406381,-0.148764075728744,2.69170700865625,0.0660533346131156,32,0.210525607308429
"PTN","209466_x_at","PTN",0.0256246825484357,2.3369602337807,0.429053511789474,2.902129255375,0.19053960284578,32,0.210525607308429
"ZDHHC23","226912_at","ZDHHC23",0.0256269550135416,-2.33692144024881,-0.140998572331982,2.5794832079375,0.0626174992524721,32,0.210525607308429
"ST20|ST20-MTHFS","210242_x_at","ST20|ST20-MTHFS",0.025627171606919,-2.33691774291895,-0.125643764700405,2.69662391190625,0.0557985138399924,32,0.210525607308429
"GLS","203159_at","GLS",0.0256340253476339,-2.33680076159641,-0.184084276275302,3.5162178905,0.0817560924288384,32,0.210525607308429
"ACOX1","209600_s_at","ACOX1",0.025667184541138,2.33623519149238,0.160749314732795,2.96061574353125,0.0714097784557033,32,0.21071507434814
"TLR5","210166_at","TLR5",0.0257165295359941,-2.33539477490074,-0.194812783522267,2.4932430460625,0.0865729595753711,32,0.210961090400241
"PAGR1","231878_at","PAGR1",0.0257173538979657,-2.33538074721165,-0.141848146121457,2.824334016375,0.0630363539818529,32,0.210961090400241
"BCRP3|BCR|BCRP2","217223_s_at","BCRP3|BCR|BCRP2",0.0257588100157952,-2.33467583628269,-0.136838813352226,2.6950695148125,0.0608286009720687,32,0.211218196772628
"VTI1B","225926_at","VTI1B",0.0258050768403397,-2.3338903352276,-0.106623964323886,3.015675956125,0.0474132250678765,32,0.21143426740521
"MRPS31","212604_at","MRPS31",0.0258054080735399,-2.33388471626444,-0.138553901902832,3.0485875715625,0.0616118823995087,32,0.21143426740521
"KRAS","204009_s_at","KRAS",0.0258419422679725,2.33326535850924,0.107912572983807,3.57625933540625,0.0479990930595057,32,0.211650574222199
"PRPF38A","235612_at","PRPF38A",0.0258759127651828,2.33269017243364,0.118702840502026,2.636038301375,0.0528115809883603,32,0.211788874833023
"FABP4","235978_at","FABP4",0.025884742057943,2.33254078723249,0.144775475275305,2.42088232609375,0.0644155723162538,32,0.211788874833023
"PDCD6IP","222394_at","PDCD6IP",0.0258892505362082,-2.33246452482855,-0.158418790072873,3.403737781375,0.0704882554191476,32,0.211788874833023
"ALDH5A1","203608_at","ALDH5A1",0.0259272936457139,-2.33182149061448,-0.228140743315789,2.89638051934375,0.101538950141022,32,0.21198204575174
"VPS26C","203635_at","VPS26C",0.0259331638446587,-2.33172234390844,-0.158716480765181,3.06989332653125,0.0706431909265649,32,0.21198204575174
"RHBG","220510_at","RHBG",0.0259833911355986,2.33087484145325,0.196145253890688,2.38827571765625,0.0873341236640976,32,0.212247630846085
"STK11IP","225713_at","STK11IP",0.0259887257116898,2.33078491630736,0.142373857578949,2.7479370030625,0.0633947320345042,32,0.212247630846085
"DSTN","201022_s_at","DSTN",0.0259961426719792,-2.33065991605203,-0.0706328728137624,4.31565853315625,0.0314523485998424,32,0.212247630846085
"GRIPAP1","225451_at","GRIPAP1",0.0260066314470902,-2.33048320058981,-0.140016040951415,2.85367463846875,0.0623529397462028,32,0.21225029221277
"FAM98B","225086_at","FAM98B",0.02604832131591,-2.3297814435837,-0.119890310437246,3.3487496384375,0.0534064880191437,32,0.212477304289929
"IBA57-DT","238188_at","IBA57-DT",0.0260547941722053,2.32967257836527,0.0823280355303653,2.09529341175,0.036675663707059,32,0.212477304289929
"CFAP20DC","239697_x_at","CFAP20DC",0.0260783457243053,-2.32927667732271,-0.120939171615384,2.35674105353125,0.0538853897464471,32,0.212547617457323
"KLC2","218906_x_at","KLC2",0.0260879376854515,2.329115529265,0.128034575251013,2.81901823140625,0.0570507490767366,32,0.212547617457323
"SKIC3","203049_s_at","SKIC3",0.0260968241121228,-2.32896628218762,-0.100440615684209,3.5646276475625,0.0447580628928338,32,0.212547617457323
"ALDH3B1","211004_s_at","ALDH3B1",0.0261041244327524,-2.32884370803589,-0.189003661218622,2.57066659015625,0.0842277095196594,32,0.212547617457323
"MBD6","227833_s_at","MBD6",0.0261280347900263,2.32844246409841,0.189268455214576,3.2119257635625,0.0843602471782801,32,0.212659394617965
"FNDC7","240837_at","FNDC7",0.0261601933291081,-2.3279033288541,-0.0805146468906881,2.1414419704375,0.0358950917959493,32,0.21283700486957
"AQP4","210906_x_at","AQP4",0.0261717060093597,2.32771046528195,0.0541398147935221,2.0996773788125,0.0241386469963472,32,0.21283700486957
"ZNF622","225152_at","ZNF622",0.0261804292798623,-2.32756438170523,-0.172544402117408,3.18178215521875,0.0769350585064157,32,0.21283700486957
"TMEM9","222988_s_at","TMEM9",0.0262163272807667,2.32696368110265,0.165807505882592,3.78663031084375,0.0739502588828065,32,0.213026233381469
"TMEM86A","242103_at","TMEM86A",0.0262305065920184,-2.32672661576557,-0.138589665028339,2.5154947376875,0.0618173814010438,32,0.213026233381469
"ZNF787","213402_at","ZNF787",0.0262343055904782,2.32666311959228,0.114546328093117,2.73712097815625,0.051094338775452,32,0.213026233381469
"PPM1K-DT","1562785_at","PPM1K-DT",0.0262572746165494,-2.32627939387811,-0.0682291716315784,2.38504012465625,0.0304392075491333,32,0.213106760935009
"GBE1","203282_at","GBE1",0.026264630244037,2.32615657321794,0.178768373101215,3.873474080625,0.079758478605773,32,0.213106760935009
"PLXNA2","207290_at","PLXNA2",0.026294741890463,2.3256541074768,0.118807238246964,2.17097563290625,0.0530179455329061,32,0.213250432967043
"MDC1","203062_s_at","MDC1",0.0263027586939479,2.32552042064136,0.117550895587045,3.0097246724375,0.0524603159472247,32,0.213250432967043
"RPS28","208903_at","RPS28",0.0263243243454754,2.32516097815189,0.167971813676115,2.8098671139375,0.0749736238122692,32,0.213342457879416
"DTX1","227336_at","DTX1",0.026338522682191,2.32492447454256,0.147722284008098,2.6809802445625,0.0659420252899837,32,0.213374727004484
"ISL1","206104_at","ISL1",0.0263624075509641,2.32452688075914,0.313456050680162,2.3266427100625,0.139948162892119,32,0.213410933305073
"H3C3","208577_at","H3C3",0.0263675461136115,2.32444138543329,0.146111242311742,2.34923803903125,0.0652364246705196,32,0.213410933305073
"CPEB1","219578_s_at","CPEB1",0.0263736470605886,-2.32433989751158,-0.287205619931174,2.42904272521875,0.1282384953886,32,0.213410933305073
"KIN","205664_at","KIN",0.0263981574055022,2.32393238688339,0.134430730218625,2.944289949625,0.0600344016301476,32,0.213512503408898
"PTOV1-AS2","213691_at","PTOV1-AS2",0.0264066457412106,2.32379133891824,0.162999645311742,2.90459080475,0.0727971953689732,32,0.213512503408898
"CCL22","207861_at","CCL22",0.0264443327155194,2.32316560060623,0.269840856838058,2.26734375240625,0.120545958868377,32,0.213734477075706
"GPBAR1","1552501_a_at","GPBAR1",0.0264579484954478,-2.32293972810059,-0.118924708372469,2.52070102975,0.0531323800682992,32,0.213761800513512
"LDB3","216887_s_at","LDB3",0.0265094360288536,-2.32208654813393,-0.103570925684209,2.250609207125,0.0462897219714368,32,0.214086718784234
"TJP2","202085_at","TJP2",0.0265230133911684,-2.32186181228077,-0.214711550153846,3.05301442575,0.0959719139035464,32,0.214086718784234
"BPIFB4","233523_at","BPIFB4",0.0265289168404883,-2.32176412933567,-0.0855946554008087,2.094668726875,0.0382607666282662,32,0.214086718784234
"GABRA1","244118_at","GABRA1",0.0265510653481823,2.32139781824006,0.0683882350728751,2.04418883865625,0.030574329450003,32,0.214182695943139
"TLX2","207410_s_at","TLX2",0.0266250669442073,2.32017591402163,0.0736184627854257,1.933647667875,0.0329299406366111,32,0.214696727077131
"CFLAR","211862_x_at","CFLAR",0.0266572596811202,-2.31964530890461,-0.119682431947368,2.97374283896875,0.0535468514484296,32,0.214835148144786
"TGFBR1","224793_s_at","TGFBR1",0.0266628060326208,2.31955395160783,0.210417599251013,3.39361780490625,0.0941461792900253,32,0.214835148144786
"PLAA","235394_at","PLAA",0.026729548354675,-2.31845594205314,-0.110306170465587,2.78411322440625,0.0493771565645103,32,0.215084348765107
"NSUN5P1|NSUN5P2","213460_x_at","NSUN5P1|NSUN5P2",0.0267401730224216,-2.31828137903657,-0.178429293821862,3.1500399704375,0.0798776219309634,32,0.215084348765107
"TCF4","212386_at","TCF4",0.0267476656032971,2.31815831377104,0.177731303218626,3.70516605440625,0.0795693756898438,32,0.215084348765107
"TMEM30B","213285_at","TMEM30B",0.0267482082728896,-2.31814940165887,-0.18651034471255,2.40706614825,0.0835000277046445,32,0.215084348765107
"ITPKC","213076_at","ITPKC",0.0267570447956187,-2.31800430486179,-0.080859345878542,2.73179305,0.0362027117667405,32,0.215084348765107
"ZNF641","229897_at","ZNF641",0.0267708925946736,2.31777700927698,0.190498859923078,3.03843877884375,0.0852993746571452,32,0.215084348765107
"C1QC","225353_s_at","C1QC",0.0267806304648155,-2.31761723696836,-0.306880377785423,3.41295224615625,0.137420816610169,32,0.215084348765107
"TRMT13","232489_at","TRMT13",0.0267833421044844,2.31757275557587,0.127089433651822,2.726465569,0.0569116509933767,32,0.215084348765107
"AGO1","218287_s_at","AGO1",0.0267864204519054,2.31752226368296,0.123851726251012,3.146779451,0.055462988423782,32,0.215084348765107
"FBH1","1559561_at","FBH1",0.0268246997471736,2.31689483341441,0.139967767530366,2.117431016875,0.0626970102456315,32,0.215308937056004
"IFI27L2","223626_x_at","IFI27L2",0.0268451019601295,2.31656075386274,0.132521732113362,3.15060555625,0.0593702019583124,32,0.215389917186825
"NUTM1","231338_at","NUTM1",0.0268564581708092,-2.31637489890701,-0.15854363039676,2.664360103625,0.0710338028459968,32,0.215398282986694
"HDAC5","229408_at","HDAC5",0.0268839267325739,-2.31592564346365,-0.0825571335263144,2.42170651803125,0.0369960289712022,32,0.215535819504724
"PFN1","200634_at","PFN1",0.0269066931553681,-2.3155536066094,-0.082929715829958,4.1136622053125,0.0371689638559139,32,0.215635566596263
"NME2|NME1-NME2","201268_at","NME2|NME1-NME2",0.0269527766344161,2.31480140353185,0.110069887817816,3.98344918603125,0.0493491758157215,32,0.21592203299186
"CATSPERE","233578_at","CATSPERE",0.0269665966876813,-2.31457605030413,-0.0842955595101218,2.08996878984375,0.0377970895551799,32,0.215949912508522
"MSRA","219281_at","MSRA",0.027015453935284,-2.31378020652563,-0.216365416902833,3.26628146459375,0.0970489545541175,32,0.21625824278973
"MPZL2","230518_at","MPZL2",0.0270441591692084,-2.31331322775109,-0.0927956218502013,2.54878812378125,0.0416311264664581,32,0.216405082087708
"SPTA1","206937_at","SPTA1",0.0270665911999691,2.31294861312078,0.0722891888016206,2.0959888966875,0.0324363878108045,32,0.216422014927047
"CMC4|MTCP1","216862_s_at","CMC4|MTCP1",0.0270735890367655,-2.31283492470705,-0.151540043348176,3.42255869196875,0.0679998394726519,32,0.216422014927047
"MAPT","203928_x_at","MAPT",0.0270773629401185,-2.31277362403881,-0.266556192821861,2.50077686271875,0.119613656894396,32,0.216422014927047
"ANKRD28","229307_at","ANKRD28",0.0271067963602847,2.31229579233252,0.180168024740891,2.79035492715625,0.0808647867064887,32,0.216510778326999
"CRACR2B","227429_at","CRACR2B",0.0271152327816721,-2.31215891905048,-0.141598268024291,2.3543605855625,0.0635572909483594,32,0.216510778326999
"FHAD1-AS1","240075_at","FHAD1-AS1",0.0271263814629871,-2.31197810073992,-0.239606635878542,2.5340113074375,0.10755738691417,32,0.216510778326999
"ZNF581","223389_s_at","ZNF581",0.0271320144525192,2.31188676586652,0.149462532582997,2.923093759125,0.0670951139898253,32,0.216510778326999
"PSIP1","210758_at","PSIP1",0.0271435577537122,2.31169965298197,0.126461921704454,2.52252433321875,0.0567745219748079,32,0.216510778326999
"ECRG4","223623_at","ECRG4",0.0271506693051668,-2.3115844129515,-0.205863058813766,2.17352949209375,0.0924259197766432,32,0.216510778326999
"ESRRB","223858_at","ESRRB",0.0271619813221076,2.31140116205007,0.0667578999190286,2.127426157,0.0299745350928594,32,0.216518312943594
"UBE2D1","211764_s_at","UBE2D1",0.0271776652085728,-2.31114720220183,-0.147202196356275,3.228050920625,0.0661015737793425,32,0.216560678321649
"DDX31","219328_at","DDX31",0.027221352545211,2.31044049560339,0.112317399651822,2.8268858411875,0.0504518817704376,32,0.216780059707845
"NDST1","202608_s_at","NDST1",0.0272375335708357,-2.31017900348835,-0.116079655578946,2.2005391105,0.052147752485164,32,0.216780059707845
"POU6F1","229809_at","POU6F1",0.0272599424472889,2.30981709803994,0.10669449597571,2.3849911429375,0.0479390630193557,32,0.216780059707845
"OXR1","218197_s_at","OXR1",0.0272602818749356,2.30981161831537,0.231096217753037,3.35867771709375,0.103834432389944,32,0.216780059707845
"DNAJC27-AS1","239325_at","DNAJC27-AS1",0.0272617275747461,2.3097882796072,0.0917407505910939,2.079004636875,0.0412206876813295,32,0.216780059707845
"NEO1","225270_at","NEO1",0.0272674750707449,-2.30969550573482,-0.20564692699595,3.00068453375,0.0924043916022198,32,0.216780059707845
"FXYD7","220131_at","FXYD7",0.0273022128828796,-2.3091351565297,-0.0901936717206477,2.12527548796875,0.0405370210722469,32,0.216973636247695
"STAM","203544_s_at","STAM",0.0273745212766426,-2.30797082281256,-0.0886558899149796,3.30017644740625,0.0398659755803308,32,0.217378344388477
"TMEM243","204215_at","TMEM243",0.0273770308089974,-2.30793046332072,-0.173615370493927,3.273972599,0.0780711486042601,32,0.217378344388477
"HNRNPU","235603_at","HNRNPU",0.0273843631355558,2.30781256047532,0.153336218854252,2.69509866759375,0.0689555670254935,32,0.217378344388477
"CORO7-PAM16|PAM16","218969_at","CORO7-PAM16|PAM16",0.027422679760285,-2.30719689697046,-0.132091918834007,3.1946412705,0.0594178190873785,32,0.217599797413964
"LIX1L","225793_at","LIX1L",0.0274353963552235,2.30699274085052,0.119093544842106,3.60564683275,0.0535756083791229,32,0.217618022361885
"AIDA","226801_s_at","AIDA",0.0274610445450065,2.3065812364474,0.103784290757087,3.88701299459375,0.0466968928367818,32,0.217709619118855
